,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,mutation_base
175_2500_5,-0.0002381403120956,-0.0004240041145823,-0.0002641526249187,0.0001938212558292,0.0002007388289544,-0.0008012256614441,-0.0003696908669435,0.0001362802995994,0.0003528747760499,0.0125733647060964,0.0081506922504662,0.0050369575290143,0.0023299324630393,-0.0007359271713402,0.0015567064382874,0.0005376968317564,-0.001086304796635,-0.0010732858939521,0.0015241824552652,0.000870492724959,-0.0051634374571074,-0.0019934418868608,-0.0035384889395131,0.0070103472986974,-0.0009110750853422,0.0042314944330094,0.009426715574024,-0.0079698252621736,-0.0015726855985233,-0.0060120558250794,0.0008699444066531,0.0002502549016384,0.0005340919073269,-0.0036942768117055,-0.064533253877925,-0.0060524454648331,-0.0057063890509833,-0.0005616285824132,-0.0004332235091254,-0.0008024817982693,1.045037038842495e-05,8.59961403521347e-05,-0.0004818498521632,-0.0011652696034619,0.0002177040554309,-0.0036773580595593,rand
176_2500_5,0.0009029993661476,-0.0018534717875589,0.0005113072672272,-0.0019109317092696,-0.0009673525247077,-0.0005741974128717,-0.0018321750702052,-5.627119458622528e-05,-0.0059874368636968,0.0205216893171571,-0.0040229853647142,-0.0033960340732888,-0.0002887507175194,0.0002465367223188,0.0011469244020323,0.0019110452899339,-0.000289405786485,0.0001209518159726,0.0025874769936745,0.0020225444560231,0.0011750206416377,-0.0028151928264086,0.0013079511471313,-0.0116789143250798,-7.63897385056208e-05,-0.0099851610643963,-0.0041965365937634,0.0004687005133512,-0.0028019557409092,-0.0015200918146367,-0.0026425930233874,-0.0023387834793394,0.0003447505042038,-0.0006710998382965,-0.0039162452570261,0.0028495547555958,-0.0018045417511703,0.0048543962421876,-0.0004052356547891,-7.40574541871919e-05,-0.0012812213727678,4.472258793486159e-05,-0.000677994713017,0.000470742321434,-0.0033333806546745,0.0003051644145439,rand
177_2500_5,0.0011374867815855,-0.0006602319872064,-0.0007927593517618,0.000194861032115,-0.0012742455443506,-0.000339333493543,-0.0022073546229568,0.0011791288901989,0.0001532649192764,0.0081740700251038,0.0071204364479118,-0.0021902204153767,0.0004806204997689,2.703376660448828e-05,0.0018668605099768,-0.0012049343699303,0.0007362436284165,-0.0041586319492361,0.0001378373535564,-0.001243035200167,-0.0070109984141263,-0.0013400641597984,-0.0068465270205697,0.0037727763083648,0.0070058815611965,-0.0036671447869229,0.0018468391266608,-0.0014631601227991,0.0021085373576047,-0.008045161327785,-0.0001156593751272,-0.0004557296224994,0.008688156310418,-0.0092649920623837,-0.0214574184223204,-0.0176645289625694,-0.0039645897865725,-0.000382567371875,-0.0006082814560591,-0.0006240562285694,0.0008329521307872,0.0005785358560034,-0.0005165532749047,-0.0001554759491734,-0.0002601077674553,0.0001454595883439,rand
178_2500_5,-9.673286913524727e-05,-2.7232189930344573e-08,-0.0007843627159988,-0.0021422994391421,0.0013851695155756,-0.0012974615258366,-0.0036970449867361,0.0002811865096695,-0.0095308481880663,0.0034547638609957,-0.0180927630010246,0.0103408267274534,0.0001047787806606,-0.000510457385173,0.00173467714191,-0.0002822821009298,9.03962901507033e-05,-0.0005461967452483,0.0019466072092224,0.002892417757922,0.0006459596871215,-0.0018472212226297,-0.001313640096211,0.0065397258566258,0.0005626398423337,-0.0045892448840032,-0.0021185715745939,0.0001793971499446,-0.0014279947370537,-0.0003617001201174,-0.0010383296652017,-0.0040025193782802,-0.0032998562012638,0.0012255193907789,-0.0029144319523791,-0.0008284104423787,-0.0049709066295682,0.0013299466880823,-0.0007057398153551,-0.0005862697863084,0.0029481847846128,-0.000586322541413,0.0010470031004294,-0.0004925573817118,0.0031080132566016,-0.00544226927795,rand
179_2500_5,-0.0021331453543888,-0.0044797142557986,0.0002189055828811,-0.0005689507144184,-0.0031752658727998,-0.0013056121449384,-0.0010179059850858,0.0009604705915586,-0.0012433539725716,-0.0005856056953547,0.0119479223391479,0.0079931603465084,0.0020001798124458,0.001876844336993,-0.0008240440033602,0.0013123605649488,0.0014946996658717,-0.0004404732298419,0.0019206867181986,0.0017551172968043,-0.0023930725704451,-0.0056211219253929,-0.0015733575619278,-0.001768351097406,-0.0017487350222386,7.079610793150849e-05,-0.0026108500734603,-0.0069947689523977,-0.0009399470722499,-0.0031743594641158,0.0020064893591341,0.0007903594728906,0.0063567541503113,-0.0015276236369097,-0.061088906696762,0.0055287452129127,-0.0006912804889699,0.0019512749809132,-0.0010167800073332,0.0011721734787704,0.0020540705056891,0.0030174142795526,0.0001044555147029,-0.0007496827032969,0.0019513196136263,-0.0049052356112305,rand
180_2500_5,-0.000599753654945,-0.0025022656614823,0.0004963220302868,-0.0006342485752478,-0.0033516085884009,0.0041186312081301,0.0002864189616547,0.0008558682888406,-0.0056487782859919,0.008394104071108,0.0027969279105814,0.005701003762784,-0.0008335909977134,-0.0004109709498112,0.0022134980243285,0.0018926718627879,-0.0003624915297876,0.0001786242510162,0.003142978221555,0.000714687008261,6.32308491662531e-05,-0.0040351531300063,-0.0007871441759566,-0.011715080415514,0.0002710543138307,-0.0099912787819275,-0.0046237299577049,-0.0020379608072311,-0.0018706900823849,-0.0026268488637784,-0.0010790363152651,-0.0026010915889267,0.0002529363290329,-0.0022198436414212,-0.0030398017250378,0.0037783221627833,-0.0025299380898818,0.0028891391342837,-0.000168796359582,0.0011095875170586,-0.0002289005081426,3.565107139513886e-05,-0.0008403128144844,-0.0008941725160616,0.0008293855918121,-0.0017884704563524,rand
181_2500_5,-0.0005244502299331,-0.0002665307946369,-0.0001471215424495,-0.0003006847094591,0.0001122662206524,-0.0006881165651955,-0.0008593720028038,-0.0002866184185827,-0.0017211858643226,0.0215605878715891,0.0064053777451802,0.0149611455682619,0.001390214867551,0.0010683150362867,0.0046122726171239,0.0016246703816385,0.0003439894914553,-0.0035559105560901,0.0023372997991126,0.0015386063469058,-0.0016030063528177,-0.0028913873901007,-0.0052535200042315,0.0064533784000979,-0.0053404989586868,0.0077318140884776,0.0095011634467014,-0.0131711992963426,-0.0081540000704489,-0.0296343221083168,-0.0007182342443221,5.3433048637916016e-05,0.0002516430828778,-0.0008122250221598,-0.0532823143416074,0.0018651265488536,-0.0070664925502877,-0.001231445292985,-0.0004252543720069,-0.0006463793192296,-3.040059184037389e-06,-9.5822416089139e-05,-0.0003958299514559,-0.0004969253344464,-4.391271677529338e-05,-0.0059022670276997,rand
182_2500_5,0.0004041485953531,-0.0016760957612386,0.0005019895264737,-0.0003172195917308,-0.0001254127911737,-0.0003310704467243,0.0002096417029365,-0.0001693407989294,-0.0078636970667455,0.0194645663779635,-0.0125560720135926,0.0102197787175173,0.0002834245729099,-0.0010585855629648,0.0008947730166044,0.0011592871929347,0.0001900511275705,-0.0002812925717755,0.0016744696170243,-3.960666760615068e-06,5.406681134429403e-05,0.0001102067068359,-0.0063812144911048,-0.0023544421259934,-0.0006392246829956,0.0024730018726797,-0.0057945904058255,-0.0002443251941692,-0.0031712823703606,-0.0025037929748556,-0.0007916431943245,-0.0044440408229783,-0.0018397976958302,0.0003678349812613,0.0002225998411811,0.0021900531561799,-0.0039399942553399,-0.0005132709519377,-5.662345387163316e-05,-0.0007723141651422,0.0005916674431707,-0.0001580482779047,-0.0005270265666258,-1.4378850562384222e-05,-0.0005063553733304,-0.0013355446468132,rand
183_2500_5,0.0019499407277195,0.0019098510212585,-0.0005915305964992,0.0007822418304761,-0.002938460556195,0.0008837693636248,-0.0002701660457754,0.0001149091036208,0.0007642400235762,0.0080599595703374,0.0081489336845899,-0.0008128473018191,0.0013462725485774,0.0001926850679396,0.0040681938813565,0.0013050653192083,0.0006421262362584,0.0012850732937518,0.0038221945512042,0.0050455080372928,0.0001489584418539,-0.0035069950924494,-0.0035259710620821,-0.0007039217603872,-0.0040301906991151,-0.0040703219768491,-0.0006354422643664,-0.010751253824364,-0.002127031701232,-0.0040176939060138,-0.0039922186505833,-0.00259666081808,0.000916705442763,-0.0017336379635583,-0.0486838165626055,0.0018424539009221,-0.000217385349444,2.119896251330724e-05,-0.0006770332101723,0.0006381399168884,-0.0011469964968679,-0.0007587191442206,-0.0004527797053138,-0.0043914255238755,0.0011633630245629,-0.0023330684852413,rand
184_2500_5,-8.932327497832643e-05,-0.002011013402531,-0.000736469374838,-0.0006535149728729,-0.0002507186062349,0.0027993580640727,0.0005694852273485,0.0008155413189513,-0.0044678619981475,0.005398668538676,-0.0051727429507015,0.0062934420786175,-0.0002766019615821,0.0005007825873924,0.0006755134207832,0.0014853225715653,-0.000175615580912,0.0001767901461034,0.003939340359319,0.001588293572998,0.0019645641371483,-0.0029602901492171,-0.0081369432561966,-0.001514562274777,-0.0008540888295855,-0.0036019114743806,-0.0013842806274618,0.0041670877423457,-0.0082631560553121,0.0015139965547435,-0.0017429376033768,-0.0035546562026553,-0.0024849444649131,-0.0006370785962445,-0.0003344956727616,0.001214082731531,-0.0056038525107287,0.0013596415326055,-0.000174038230199,-0.0005698084684214,0.0001909255971539,-0.0036327657920244,0.0008327500788757,-0.0006451348600409,-0.0001171433451993,-0.0016399067552033,rand
185_2500_5,-0.0024968365595475,-0.0028839906492312,-0.004069745089737,0.0010401720155632,-0.0040333992301518,-0.0019433431888223,-0.0028734117102167,-0.0036189249724441,0.0010233427157712,0.0022719057019571,0.0286777076325837,0.0051216257542083,0.0026866782155314,0.0024780579680837,0.0009619592591071,0.0002501805872015,-0.0001278978377854,0.0033752372772164,0.0004743655747363,0.0073962604372625,0.0014775155786191,-0.0084573657907109,0.0338757776221679,-0.0063687943331897,-0.0106569723414416,0.0075369358305683,-0.0016817307787468,-0.020809186449759,0.0058210531295788,-0.0077898708310024,-0.0008500984591008,-0.0020489799016055,-0.0040466589768438,-0.0003833382987606,-0.0115848414868342,0.0036172958470834,-0.0378229292935907,-0.0020834857605831,-0.0017682401079025,0.0006286758001437,0.0061979784041532,-0.0037974990712764,-0.0017658907454299,-0.0023341003553222,-0.0088409566004719,-0.0016284375778987,rand
186_2500_5,-0.003430147822027,7.564116341975305e-05,0.0001667107588965,0.0002283471206759,0.0001871668883306,0.0009252906704356,-0.0028222308607476,0.0001876946878476,-0.0092952790712263,0.0116403396009199,-0.000828970885026,0.0066454142106851,0.0003266266628926,9.409787464710624e-05,0.0003948022068804,0.0012748303483882,0.0002568568489516,-0.0008311412832051,4.310449635926744e-05,2.6946764095057323e-05,-0.0014043701464282,-0.0022228090765576,0.0020481952986543,-0.0083558785153889,0.0004758070283296,-0.0040176093288945,0.0007966568080624,-0.0055454611698689,-0.0050600418986624,-0.0017812462011165,-0.001573744673151,-0.0025956630679381,0.0009648338866844,0.001101397923751,-0.00336849368467,0.0025465674837213,-0.0067542224319914,0.0020493345204211,0.002686395075685,-0.0001431627482714,-9.850791040938704e-05,-0.0004496392319047,-3.4234084552664374e-05,0.0003994933505874,0.0030246306624972,-0.0025736224780646,rand
187_2500_5,4.710414846002719e-05,-0.0004139576925371,-0.0004417530573258,-0.0001177750249382,0.0005946267687895,-0.000427156020015,-0.0004956144226667,0.0001215344384808,-0.0013532365881998,0.0107815437327503,0.0110927630088892,0.0037178664331218,0.0011302697134843,8.888337822343042e-05,0.0016813768700005,-0.0002854054137726,-0.0002592724577114,0.0005356024855447,0.0009677117376862,0.0013603440255259,-0.0023577787631706,-0.0005656667937113,-0.0065185508242481,0.0057988584356578,0.0074778191120154,0.0024071694666309,0.0055386631314032,-0.0053000818944487,-0.0009921707273387,-0.0069324224812391,0.0009046653420894,-8.920309384236509e-05,0.0018166546791017,-0.0042631184543266,-0.0427787381467422,-0.0035808638822147,-0.0152592823315697,0.0002056952343454,0.0002750442690259,-0.0004585384172707,0.0003259637248154,0.0003470311297433,-0.0003021172140541,-0.0003077043144481,1.9746860023352244e-05,-0.0034211086441313,rand
188_2500_5,-0.0001364347630769,-0.0017257115961535,-0.0005170147423748,-0.0002317831920483,0.0004140079909131,-0.0010618070157828,0.000517777035766,0.0001448523409177,-0.0087475797444153,0.0283560967295208,-0.0210248274366718,0.0063350350647687,0.0005868570180276,-0.0007366561816164,-0.0004517175853358,0.0009271695640477,0.0005671107591425,-0.0007376165241216,0.0006200128445407,0.0021853865230536,0.0003220088778791,-0.0003265345714296,-0.0090828742254413,-0.0050836900058397,-0.0001567543878308,0.003083507343593,-0.003333280332074,0.0051326796275694,-0.0030648347138804,-0.0018363449180206,-0.0053605304519339,-0.0010201878792777,-0.0022550906455549,0.000463403377731,-0.0026056749936174,0.0018944865339532,-0.0090657119236043,6.582363517575848e-05,0.0001248301085344,1.2829251986057134e-05,0.000386856647376,-0.0007226994061632,0.0003241086452567,0.0002313701475841,-7.759099925382506e-05,-0.0026626989502328,rand
189_2500_5,-0.0022737002804533,-0.0001987569658683,-0.0006672847314258,-0.0008769985020658,-0.0008356558503706,-0.0005409445237702,-0.0002766073253965,0.002159390286119,0.0038494117020434,-0.0004372371231919,0.001025127128636,0.002330416995263,-3.691074069855622e-05,-0.0019249125415107,0.0019048693861355,-0.0015508964282825,-0.0031150289780941,0.0013057118151923,-7.74891687336844e-05,0.000625589294122,0.0010774668640643,0.000350114121827,-0.0142806041518579,-0.0025902116931168,0.009638694443402,0.0011111219284432,6.722435657918738e-05,-0.0087196045260052,0.001171820166343,-0.0175540528235953,-0.0021463111750825,-0.0028321897191836,0.0066351279773349,-0.0056461605201397,-0.0430056175837949,-0.0059661852825709,0.0008069605423506,-0.001190020911885,3.1650277720627044e-05,0.0003120071375633,-0.0002021648142457,-0.0002134501747791,0.00468252110204,-0.0003666666280615,6.375257823389681e-05,0.0011524592990453,rand
190_2500_5,0.0005980906233385,-0.0001372758127815,0.0014516309537927,-0.0008676809501378,-0.0020295814798667,-0.0008772789513788,0.0026826961518032,0.0012016262039594,-0.0083107224160129,0.0220001292661272,-0.0113714873629406,0.003844463293295,0.0004757322580047,-0.0007350046480869,9.911685854254686e-05,0.0017493929543101,-0.0011268885681706,-0.0010992842431572,0.0056207118390804,-0.0065424707021129,0.0009193480830984,-0.0027170697963026,-0.0044524490832763,-0.0070176920229946,-0.0011715138935458,-0.0083785501484582,-0.0060613802606324,-0.00196726905853,0.0006914253130542,-0.0013556843590282,-0.0020196003947354,-0.0012633282190681,0.0001687368779381,0.0003407386579592,-0.004406304713756,0.0011522083189132,-0.00407841480502,0.0050373533858446,0.0012284416742772,-0.0002925544326957,0.0006459051608928,0.0012405564629646,-0.0032793979596871,-0.0008769629389923,-0.0011308551676325,-0.001142289514655,rand
191_2500_5,-1.2975392198398483e-05,-0.0002811799177546,-0.000872648243618,0.0004914882963329,-0.0005945915661746,-0.0014193211430641,-0.0006296483327105,0.0001456201913101,-0.0016038473195649,0.0046047777318479,0.0081583837017013,0.0027873443921,0.0032994710640999,0.000895745793543,0.0025047145591977,0.0017059279019015,-0.002325297701252,-0.0013182801577974,0.0008821018917946,0.0058175529269369,-0.0028097903075635,-0.0010902976708383,-0.0053757499710514,0.0012073488942379,-0.0085878002897741,0.0021442333124137,-0.0014998511293799,-0.0020021827735609,-0.0008155752968571,-0.0122052554994703,-0.0049648491360255,-0.0020842380609543,0.0005233149495913,-4.183110562582376e-05,-0.0419831500655348,-0.0009703547698874,-0.0003219664568285,-0.0006347471242552,-7.387517715449478e-05,-0.0007997425151823,0.0001298085186623,0.0002159663478198,-0.0003324077688151,0.0001352898387727,-1.733803499125114e-05,-0.0076951491130413,rand
192_2500_5,-0.0022364852857388,-0.0007457003030234,8.638791976531931e-05,0.0003057678042317,-0.0014591468108954,-0.0013528145873586,5.481067661466666e-05,-0.0006888782185504,-0.0005165106099723,0.0260708784288177,0.0044172573381801,0.0083771517527616,0.000485934232939,0.0001740249735884,0.0011922607225589,-0.0004149923456084,-3.181019721816071e-05,2.881301623397413e-05,-0.0008349387404047,0.0013298885451936,-0.0014974221612142,0.0002049438211445,-0.0044250996089368,-0.0049462240883546,0.0012349119172983,-0.0154318452755743,-0.0036402016159465,-0.0017558257081899,-0.013222705408886,-0.0021403003628102,-0.0074987256668397,-0.0038232085184793,-0.0021678299974685,-0.0025903987379742,-0.002367250546175,0.0096179358130146,-0.0018137336131982,0.0015662211754257,-0.001097968847911,-0.0003103457958119,-0.0006625357226372,-0.0031838537217474,-0.0005852872240096,-0.0006219495722391,-0.0007730161427784,0.0047792571936391,best
193_2500_5,-0.0028014408845525,0.0004607824785858,-0.0012348846032812,0.0001596646859044,-0.0054224798084727,-0.0015342058616172,-0.001944204278948,-0.0015712441525474,0.001834723984243,0.0042436641906072,0.0099694600181213,0.0012886153614913,0.0002885894053917,0.0008304106257381,0.004848993400208,0.0032799389075237,-0.0001592008147744,0.0002669857946442,0.0072809751091602,0.0059494995867455,-0.0007928614365174,-0.0016045881052892,-0.0055940272424825,0.0016430505424493,-0.0011136742302843,-0.0102188157257893,0.0044808240928148,-0.0021641102886432,-0.0104798014498277,-0.0071520910855876,-0.0001649590372792,0.0011078457877972,0.0010108490298226,-0.000724967820844,-0.0129760435610504,0.0025994597208334,-0.0129414688165608,-0.0042984062759393,0.0010301860598916,0.0001384146720284,-0.0006580417940925,-0.0032099201782956,-0.0017544498705792,-0.0007231066696387,-0.0010400082829935,-0.0002900527033075,best
194_2500_5,-0.0008409491291354,-0.0004148835711816,2.0831585145971425e-05,0.000265121329767,-0.0032227854334423,-0.0017537847158573,-0.0004410283908764,-0.0064121223949716,-0.004649684238416,0.0295625613064641,0.0038619252109544,0.0047641262728621,0.0009585221315621,-0.0001149374261681,0.0020646162865763,5.617985114249581e-05,-0.0002665076733557,-0.0007506501337426,-3.7597233501216287e-05,0.0010709553691539,-0.0001035612806147,-0.0012691474960739,-0.008119013680164,-0.0047736337485953,-0.0029708895462821,-0.014737088014831,-0.002617569410762,-0.0022324416699478,-0.008552186214096,-0.0023293859020019,-0.0063408589044278,-0.0063964469220107,-0.0051183163233143,-0.0014944887820567,-0.014831859500641,0.0052706868221076,0.001570269511724,-5.819033080727464e-05,-0.0006025980990871,-0.0006137199570791,-0.0008348708470458,-0.0012517243750902,1.7404397656542563e-05,-0.0007733399421074,-0.0009964905303769,0.0038777522533753,best
195_2500_5,-0.0052124354918829,-0.0027912743689296,-0.0019893619051969,0.0021025595084323,-0.0047271323454372,-0.0002243291595833,-0.0003503824613757,-0.0019728427953507,6.924199749171375e-05,-0.0051540792488593,0.0150709808433146,0.0094497670652395,-0.0022565049281143,-0.0017441019813767,-0.005752949432419,0.0019218144952842,0.0020400671262142,0.0038603709196702,0.0047628095952854,0.0065269392651042,-6.01512648079755e-06,-0.0058427485768105,0.0028893167512655,-0.0049622853763711,0.0005013617904817,-0.0079842517150706,-0.0036675760239787,-0.0086505112030655,0.0017057409927928,-0.0036447602808427,0.0041581629373457,0.0031919415507331,0.0115929287183501,0.0010392693632618,-0.0586429919556196,0.0104702594036245,-0.004784332037749,-0.0014941732456131,-0.000143638306945,0.0073493826911673,-0.0027960049185867,-0.0105704222465582,0.007059360333231,-0.0037854755968297,-3.704373071581725e-05,-0.001690231084291,best
196_2500_5,-0.0003631768496386,-0.00048468271779,8.409886617206496e-05,0.0003061918879169,-0.0003518151290987,-0.0021572724474739,-4.257729679902984e-05,0.0006971471884499,-0.0045527088578126,0.03475055816578,-0.006553812658643,0.0035660282690114,0.0012010861927919,0.0009943639885351,-0.0010190610998501,-0.0019509110084433,0.0001535319114065,-0.0002454246680724,-0.0008649930872522,-0.0018000700614391,0.0014730109058197,-0.0024502739523692,-0.0088986486160285,-0.0063431149179185,9.272912427680507e-05,-0.0080808241909662,-0.0091549755014588,0.0009851872491928,-0.0127001596335476,-0.0011682595521436,-0.0023107882389445,-0.0065208406643162,-0.0044927639674869,0.0001323403922994,-0.0047399640995161,0.0047243623779428,0.0069534091989924,-0.0024408815257498,9.568436660139338e-05,-1.5141935274962748e-05,0.0001114584398666,0.0002276806484141,0.0007970151185317,-0.0002969301517932,0.0002624345787019,0.0069754152649623,best
197_2500_5,-0.0009915857002004,-0.0023843152701609,-0.0006401537033647,-0.0013385173305647,-0.0044968125015946,-0.0013484612365538,-0.0022084058914085,0.0024110707423225,0.0016013085403776,0.0008932575753076,0.0221949624864972,0.000130165161511,-0.0014233112552528,0.0010598487921153,-0.000782285003229,0.0012810250398035,0.0008891469788852,-0.0048324064837178,0.0018129887532933,0.0046712659684359,0.0003685087221011,-0.0080483846453588,-0.0093661136867017,-0.0064764888909394,0.000162374366759,-0.0030252654579444,-0.0021681745920555,-0.0014920009358722,-0.0058413854671476,0.0014156329519196,0.0024655496192144,-0.0063611000009029,0.0117826256596157,0.0061446161575875,-0.0030180696154407,0.0029083205693922,-0.0201166777630216,-0.0036433036846264,-0.0155386721909453,0.0035321489382261,1.447840903169191e-05,-0.0024022206472851,0.0002815795469518,-0.0003828826580008,-0.0028601821492885,-0.0027293837619688,best
198_2500_5,0.0002029179170642,-0.0006708084739124,-0.0004916028516696,-0.0003150436147967,-0.0003122824784251,-0.0002415811374174,-0.0009022139843688,0.0004089094596854,-0.005629976522342,0.0213113692550907,-0.0022691631999824,0.0170124020805752,1.8958181471201595e-05,0.0004132906213215,0.0004503508681706,-1.8280902545534475e-05,-3.386927683077678e-05,-0.0004611423309859,-5.605912838257695e-05,-0.0004642700520559,0.0005716570600028,-0.0010404353769082,-0.0104954014490973,-0.0057691796919978,-0.0012004450384779,-0.0104147793054153,-0.0116024395189029,-0.0033875794991342,-0.0111072372055233,-0.000784024596672,-0.0030042499039459,-0.0043215931899861,-0.0023696779527357,0.0004645942073055,-0.0013671646798236,0.0041127355944406,-0.0009266395941646,-0.0006732160145582,-0.000715374110237,0.0001407272600452,6.302839760980013e-05,-0.0004239678319966,-5.712181937137679e-05,-0.0006085436217933,0.00030770525924,0.0084949000920431,best
199_2500_5,-0.0009989464865875,-0.0016107993515757,-0.0014982915839521,0.0001780427397258,-0.0009595082329138,-0.0028685825697013,-0.00225885376175,-0.0022129699227239,0.0056551957791936,-0.0051446351980826,0.0074196283053244,0.0089427515568528,0.0003248507761076,-0.0015707197973534,0.0027127042688353,0.0025099940377758,0.0021641915087363,0.00150627482752,0.0014963586221016,0.0037538903464679,-0.0033266456230317,-0.002820102283891,0.0012373189834721,0.0005318917661093,-0.000201258461418,0.0072129322255705,-7.840714873435516e-06,-0.0123594842007257,-0.0107728133219777,-0.0095891770526924,0.0045742017363266,-0.0023233585812014,-0.0005395376139194,0.0024210736843459,-0.0425689056426588,0.0084441688674884,-0.004685836007533,-0.0013620991946045,-0.002105953763289,-0.0008231193345414,-2.357788315867085e-05,-0.0040953313874969,0.0021530887219655,-0.0006015407091843,-0.0017878320805036,-3.351502748984159e-05,best
200_2500_5,-0.0006945660221917,-0.0008440159201885,-0.0013453442694119,-0.0007127500327769,-0.0012030823489436,-0.0013893304175615,-0.0004918239287888,-0.0003709603120835,0.001620860415524,0.0306528353038787,-0.0009999480318461,0.0115560145379001,0.0003880260497971,-0.0001476621553389,0.0002710320609071,-0.0027586636074226,-0.0004562276723157,0.0015854778186342,-0.0024622378589123,0.0009526301819139,0.0006907406712655,-0.0020395064345532,-0.0043524552583663,-0.0083646187638483,-0.001220648105294,-0.0114176355935731,-0.0086420161633405,-0.0004853216016668,-0.0100784339775207,-0.0027994709983872,-0.0071062921433033,-0.0035414720909151,-0.0014179457772413,-0.0010927155890065,-0.0051925202184667,0.0040366052965414,0.000796940994255,0.0001752543267305,-0.0006440508666676,-0.0005626661434096,-0.0003908320726688,-0.0009210095385158,-0.0008022482969853,-0.0005721619391302,-0.0010702685436196,0.0085247420870068,best
201_2500_5,-0.0047094269327619,-0.0004716028494222,-0.000682169503418,-0.001498568874912,-0.0014986391109061,-0.0040640458689796,-0.0010743011354709,-0.0049071047405901,-1.977347556700801e-05,0.0012417247649246,0.0109573385925311,0.00353431318286,4.0314884889039566e-05,-0.0008676888840247,0.0031460794117561,0.000857732387453,0.0006014672584515,0.0039336125134763,0.0008980258596234,0.0076363316721251,-0.0033612359497026,-0.006400548834264,0.0057809756367038,0.0025099489772872,-0.0019299886712022,0.005469123826237,-0.0046862738670871,0.002031941725697,0.000960051913103,-0.0091549739863836,-0.002795596361991,-0.0032847317878794,0.0088821339936015,0.0002648384666404,-0.0401509094013596,0.008220927891878,-0.0050674215921708,-0.000614743879726,-0.0018137368379652,0.0015424382097777,0.0003144506696846,-0.0087827411850792,0.0047929245713854,-0.0025714851043624,-0.0024213529010054,0.0027558919479892,best
202_2500_5,-0.0013520928902017,-0.0003980440025174,-0.0004803518722316,8.558731459250476e-05,-4.08107778727144e-05,-0.0009687067636791,0.0004404598744473,-0.0001885916540526,0.000526292215809,0.0195916744559455,0.0035381741781,0.0088615873428136,0.0007468166775275,0.0003150412366435,0.0023137386238593,0.0007675256668279,0.0005588287447324,0.0007226241399237,-0.0001945711949786,-0.0006044706722022,0.0017991623256739,-0.0001419706390857,-0.0025938697718595,-0.0068715681224492,-0.0002234140226665,-0.0101942858569117,-0.0104429153004222,-0.0032686432986356,-0.0136663926931348,-0.0014813021563227,-0.0048350000969229,-0.0015773841918729,-0.0025295260576869,-0.000250602669679,-0.0055398509336535,0.0016974526846125,-0.0064386715194865,0.000946058515704,-0.0003798720601824,-0.0004387154817655,-0.0003891561985434,-0.0004583162418919,-0.000741338653738,-0.0002859945253419,-0.0003319907248797,0.0067345523304394,best
203_2500_5,-0.0045276307749987,0.000883346390172,-0.0011498793170629,0.0017216829388907,-0.0039662986959484,0.0033296436460647,2.6297091783208244e-05,-0.001523038717081,0.0082167353095079,0.0009687779582378,0.0174319677415104,-0.0059876523792465,-0.0044192256632508,0.0040866889885048,0.002999568118652,0.0059792834841109,0.0039919369277915,0.0013958851104924,0.003212554851602,0.0048685530781847,0.0033889066043343,0.0006875719894359,0.0014381583278592,-0.0177994411616748,-0.0007769604692492,-0.0023125700194124,-0.0054056195294956,-0.006124620102976,0.012201311918403,-0.0024780990280723,-0.0131230072014345,7.126954264051813e-05,0.0014380987043401,0.0027914943313038,-0.0270870228496957,0.002740768036237,-0.0138164445877659,0.0078419839837886,-0.0027178794397422,0.0003546453808367,-0.0020343874344366,-0.0140637883181012,-0.0013405031994368,-0.0099219850281154,-0.0086918028860743,0.0018651287792535,best
204_2500_5,-0.0007537896131288,-0.0005507207703036,-0.001465933879963,-0.001379900065161,-0.0022581982430931,0.0002892134458152,-0.0006142746410449,-0.0011238279734852,-0.001209417621564,0.0400532359455932,-0.0102427080659775,-0.0034244067229388,0.0007431896495025,-0.0003137738823639,0.0011047225731634,-8.314955419773213e-05,0.0002757581577699,0.0014291635063487,0.0005715179522547,0.001530539913666,0.001999673629742,-0.0013802888316358,-0.0027095721028974,0.0013999060698552,-0.0030868140296657,-0.0120814074781971,-0.0032773171226003,-0.0075320039838521,-0.0052904076024321,-0.0027324762458452,-0.0018802699724358,0.0001434969549403,-0.0026412263599242,-0.0016548858617216,0.0024399237331957,-0.0008708807326866,0.0139738461468539,-0.0002734876345178,0.0002478101775616,-0.0004512098071588,-0.0019922138461298,-0.0007285167600376,8.104827071910569e-05,-0.000467232449821,-0.0006566326704036,-0.0005460007719203,best
