,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,mutation_n_comps
101_1500_30,-0.0013371402331077,0.000316932568517,0.0011839402868486,0.0024735128548526,-0.0012010029209648,0.0001339667157034,-0.0002400139310615,0.003535772647714,-0.0006901755446853,0.0026931759332781,0.0027944836988764,-0.0009941636576953,0.0018808217155374,-0.0006437588533406,0.005574728608262,0.0049297304090082,-0.0005808389067311,-0.0011710520516168,0.0055113224810539,0.0099999510051469,-0.0048711053742108,-0.00895918446852,0.0029595265124742,0.0019437384169727,0.0013972730432045,-0.0237653310363528,-0.0122540643900691,0.000685589088565,0.005402241636803,-0.0045020783991546,-0.0006374701817919,-0.0016749835460602,0.0035188636790981,-0.0055828586517988,0.0022827654801644,0.0003440507258693,0.0011589947809548,-0.0035675700966081,-0.0014305708553611,0.0016617592025013,0.0007098956263635,-0.0024415690168862,0.0060483794669777,-0.0001504746482485,-0.0001256574360725,-0.0026170579893846,1
102_1500_30,0.0008076517862238,0.0014397862871834,0.0013712196010111,0.0005318644402187,0.0004532775657322,-0.000713579306631,0.0011868496036057,-0.000406750295007,0.0035843402251469,-0.0278743765211122,-0.0056847182788363,-0.0057443804730226,-0.0016884027615872,0.0034709491256604,0.0043343574595504,0.0062339516976263,0.000545280606011,0.0010442796783193,0.0017583620806404,0.0068456728418983,-0.0030711250922967,-0.0165373721722392,0.0006593785634386,-0.0016298493565176,-0.001551011721479,-0.0250613009695375,0.0032806752290961,0.0002680275624911,0.0053516667549699,0.0017454084742577,0.0053967433777113,0.0024069046130395,0.0025853936433771,-0.0070302805299902,0.0020969605515933,-0.0022963092241054,0.0038083282028156,0.0006114184329605,0.0043898049103255,-0.001275078594304,0.0005068079506235,0.0004330703630272,-0.0026530059279172,-0.0007794016740925,-0.0015489437629497,-0.0038696577378186,1
103_1500_30,0.0013697384471114,-0.0012007091924195,-0.0018088470710367,-0.0009093717545458,-0.0021169611187545,0.0064644833983349,0.0043626270013628,-0.0013801142447017,-0.0017903298060825,-0.0094867805341212,-0.0120228034621538,0.0192055773955357,0.0008361563762934,-0.0007018241007628,0.0010775761643021,-0.0014500930591568,0.000565095606213,-0.0015778997349786,0.0010046392412541,0.0124091109275642,-0.0015860452930072,-0.014755856659641,0.0050767608997317,0.0164730703714481,-0.000262968997947,-0.0270737978781355,-0.0157131085300445,0.0014948028693918,0.0065880035897773,-0.0065734229232692,-0.0077337773600515,0.0013895909372276,0.0154928842258371,-0.0162239984793502,-0.0002181324612995,0.0006994902570133,0.0074481154900909,0.0014942242577467,0.0001097437197781,-0.0032619373249986,-0.0040139571269134,-0.0060083128840609,-0.0032030885383805,-0.0032347049085998,-0.0012478882486752,-0.0094895473237894,1
104_1500_30,0.0007518371498609,0.0005125703963593,0.0020736556136381,0.0006524835874097,-0.0006127064065788,0.0002165947965671,4.981211533553877e-06,0.0021188183734161,0.0025148493519883,-0.0111115265132442,-0.0098559583365895,-0.0045025483949892,0.0017332355507544,0.0007195005199826,0.0018423738348604,0.0002825092008384,0.0006904286104185,0.0010732084131225,0.0035313527872079,-0.0029378695778079,-0.0023689561795174,-0.00827206736534,0.0007230811433328,-0.0083043733025732,-0.0008323684415609,-0.0068991654584565,0.0029001261112524,0.0012072458851659,0.0051845666474586,0.0033107179398488,0.0019991428468362,-0.0001502743647635,-0.0016378292279375,-0.0040418829187414,-0.0023832854510527,-0.0021911745053731,0.001832055448803,-0.0008085808179441,0.0007328036382111,0.0005109776597481,-0.0038920128392172,0.0010658153076301,-0.0001493439438183,0.0004652861153472,0.0031749272177208,-0.0057786320317363,1
105_1500_30,0.0016158077361211,-0.0025667872114203,0.0025802775999332,0.0003010517798598,-0.0008952948083862,0.002439656290498,0.001369606464101,0.0026305640228828,-0.0023311556169691,-0.0053344936863371,-0.0163801172270442,0.0136172273974836,0.000328574662829,-0.0025055965976907,0.0019256236408483,-0.0005459121904239,0.000891050145919,-0.0007494436301028,0.0003477610085153,0.0172687658610856,-0.015513440911048,-0.0140108100122334,0.0052446019958067,0.0001653454616211,-0.000909571521542,-0.0221193775382222,-0.0047422518884184,0.0029256279224432,0.0114518967937203,-0.0005836892445152,-0.0086526138649054,-9.422127091298084e-05,0.0070464797443263,-0.0128878610091115,0.0010300227865358,0.000143841551707,0.0049782648802784,0.0005366552164576,-0.0002031968675052,0.0042020166777882,-0.0003767700173747,-0.000282093429417,-0.0004857074046654,-0.0030679441739143,-0.0034338129195479,-0.0005034017047738,1
106_1500_30,-0.0015577597097887,-0.0006287743592872,0.0013500282663645,0.0012640036690156,0.0019936773299134,0.0012692199986883,-0.0004481310174435,0.0017676955112909,0.0021155846366192,-0.0043923432561524,-0.0023946547000928,-0.0006190781121784,0.0053304169461145,0.0003464782425627,0.0020749937116156,0.0007492191039757,0.0002522618501485,0.0015806212479189,-0.0005990149823517,0.0017885507747136,0.0001527424544299,-0.0063015894663467,0.002683944945518,-0.0151223636672955,0.0005645353648448,-0.0221092150678659,-0.0091065259653102,0.0014511521347195,0.0039926278988778,0.0008803359531983,0.001813621154574,0.0027564061138081,0.0043661740864744,-0.0067268545144148,-0.0005957453921586,-0.0020288490115629,0.0045504509424433,-0.0012373420786352,-0.0002812577419863,-0.0002296066876558,0.0012207120846198,0.0025539753100855,-0.0005154394287922,0.0001210293136598,-0.0021836848289497,-0.0093916394265873,1
107_1500_30,0.0007003881936883,-5.255098239103181e-05,0.0001537829102161,0.0017735675637436,-0.0005281303962898,-0.0003457094114038,0.0006725031269182,0.0056833622939616,-0.003334337146098,0.0035509416652593,0.0005420672566346,-0.0009025129671473,0.0010237044617148,0.0009349332444659,0.0060425112936996,0.004423589519615,0.0009439721325145,0.0007114946207664,0.0055251827336634,0.006320057741613,-0.0043722872977115,-0.0061565578768459,-0.0011112017797882,-0.0122413861010423,0.000681520422584,-0.0100916223255905,-0.0123732028049463,-0.0029619686092904,0.0076788141836755,-0.0026162300819331,-0.0038990671273196,0.0032064171762977,0.0045837181512498,-0.0026714296701656,0.0005134287536465,0.0015145291436118,-0.000299296694183,0.0007068025735301,-0.0004924828744159,-0.000220474693073,0.0021832812606461,-0.0008599151652939,0.0021305902978995,0.000203145803902,0.0032252325235273,-0.0002947835980976,1
108_1500_30,1.658558639566496e-05,3.314123097133969e-09,0.0006945472218721,-0.0001448871494456,-0.0001707038062627,0.0008253414313359,0.0012319306557674,0.0005788053347406,0.0056024920457585,-0.0006123597415179,-0.0062650197588578,-0.0025684832101329,0.0004390116427083,0.0028019226562978,0.0045690706605882,0.0064281270424092,0.0017318487120404,0.0010961144734833,0.0025943938793392,0.0039327749102463,-0.0028314365815003,-0.00397722431301,0.0011279401821986,-0.0023411022732371,-0.0002802316785992,-0.0102035801140927,-0.0123151345877043,0.0014269930645846,0.0025564446205444,-0.0024865556734035,0.0027458778388017,0.0010835754946652,0.0012785794558598,-0.0019712525455187,-0.0007540238913278,-0.0006915025823079,0.0044819513965152,7.187667346520605e-05,0.0002311236746172,0.0009029256236669,0.0018553458091919,0.0001047472379094,0.0017305756006508,-0.0008202981392556,0.0001620251571817,-0.0106712834375675,1
109_1500_30,-0.0013668992400082,-0.007222952215074,-0.0006812492356686,-0.0024582438192877,-0.0021016374975644,0.0024062145906355,-0.0002546428268283,-0.0002451697841122,0.0012901757250193,0.0208135880643033,-0.0131588903865215,-0.0098789971386292,8.494323780878867e-05,-0.0035958093502294,-0.0002687224368014,-0.0062142704523416,1.2808944950104572e-05,-0.0004371133236088,-0.0011421380734927,0.0081992968404355,-0.0022507161378734,-0.0072242848746152,0.0120406905878503,-0.0001820659457807,0.0041468452362398,-0.042536092311475,0.0118873514221141,0.0002754438130557,0.0220023946344935,-0.0056117858592798,0.001180263721607,-0.0030825604102535,0.0069743393648007,-0.005012579722368,-0.0012558974829073,0.0021234791052522,0.0030529039091507,-0.0005339184591204,-0.0050174300632724,0.0006241044032789,0.0018966619818376,-0.0010090662941485,0.0007760002834008,0.0025256441913888,0.0006007350888318,-0.0018026459710671,1
110_1500_30,-0.0015736653531828,0.0007118300679119,0.0042337273841044,-0.002746918892522,0.0052339945513253,-0.0024106149945559,-0.0006147592286262,4.915758917896284e-05,0.0005504288125967,-0.0204016020878431,4.007462234728703e-05,-0.0049461713375346,0.000598812916161,0.0008988423639961,0.0026050385404904,6.757185754937715e-05,-0.0010449731446626,0.0020122044256534,0.0001556072399908,0.0126311186061095,-0.0005506214262265,-0.0130122600523038,0.0003649658733534,0.0044770543634429,-0.0005620621681144,-0.0462210196744079,0.0045364923259343,0.002296254526434,0.0038305855187614,-0.0007303638101348,0.00240040883325,0.00103445270114,-0.0006845364519116,-0.0042441711341933,0.0022605722594575,-0.0042351541718536,0.0072692474075006,0.0009130499726251,0.001571458848435,0.0008440330244077,0.001085147533161,0.0014556234413208,0.0008412916237531,-2.816046198340323e-05,0.0003138379538559,-0.0085497814723765,1
111_1500_30,-0.0110728779279402,-0.0017646129600211,-0.0010613049710802,0.0011558291470021,-0.0044169338672044,-0.0006349038484902,-0.0047233794851039,0.0048448204430627,-0.0050528211673158,0.0013399086152818,-0.0108719113101417,0.0079964917076835,0.0003685744117585,0.0003587270182549,0.0032507046953233,0.0011497219778796,-0.0003441878171201,0.0015164884109336,0.0009474581209721,0.0009413475801124,-0.0022146381949481,-0.0055606205023099,0.0136140403419001,-0.0093026035133281,0.0056735998849324,-0.0240814630922091,0.0061574829001139,0.0023980305542683,0.0203402296075906,-0.0084484327354312,-0.001498149516014,0.0071702215467093,0.0015038758213915,-0.0051478565592808,-0.0035633689103621,0.0018871274439437,0.0007396496462579,0.0001893919535273,-0.0018932666304855,-0.0007390582749811,0.0148909665275667,-0.0024896111742933,-0.0029795835453253,-0.0009258613407032,0.0007805305610751,-0.0013966474625274,1
112_1500_30,0.0018323099440446,0.00119721054222,0.007780723136712,0.0015259557191647,0.0041853815793231,0.0026446849921425,0.0011308562990254,-0.0003741085661935,0.0012394154912923,-0.0247079183188107,0.0039556942998889,-0.0156878422607648,-0.0004308751129447,0.0002031200211267,0.0009777702708969,-0.0004440784082504,0.0011184684928652,0.0022564608623457,-0.0011497383164811,0.015620153616932,-0.0026253075468118,-0.0086983256678843,-0.0011800381432033,-0.0043414400297311,-0.0013643130438939,-0.0270534372345114,-0.0153487031930864,0.0010288247679098,0.0058589988592498,-0.0019728653448957,0.0044866087397663,0.0023105090546575,-0.0028058963730296,-0.0011135519368223,0.0012944925527522,-0.000620267825081,0.0012998653106011,0.0008935293981664,0.0027289168080517,0.0026637616336647,0.0007679094744551,0.0026779158948156,0.0025778033549091,-0.0003875222180497,-0.0018191875977093,-0.006216398621806,1
113_1500_30,-0.0011996636371105,-0.0009242859496894,-0.0038939133368724,0.0034781023952848,-0.0007110244441667,0.0122774165713602,-0.0056165381203894,-7.277869032827511e-05,-0.002460064465538,-0.0135687523200153,0.0149410781332869,-0.0077356603201882,-0.010192756639702,-0.002430277804567,-0.001635846591269,-0.005275115478226,-0.0060388793761646,-0.0006742052637087,-0.0002157291655474,0.0278248501273256,-0.0018066470193676,-0.0222814990284417,0.0134746582040103,0.0397086465058378,0.0033626623888225,-0.0389367963674849,-0.009204640398432,-0.0034412318940637,0.02851980399786,0.0011464945940078,0.0006175453682402,-0.0037847208976575,-0.0037775917677068,-0.0153542850909787,0.0024827684973977,0.0005190835940434,-0.0205499137430176,-0.0016844559908522,-0.0122517854731885,0.0035270059371318,-0.0006614939535549,0.0009979552524196,-0.0007675740322385,-0.0068046087169688,-0.0006670723691071,0.0011534663820776,1
114_1500_30,0.0019026711725496,0.0006629075422998,0.0005321071974887,0.0015919252308213,0.001094452170049,0.0014980039895725,-2.053589621129443e-05,0.0017143182987934,0.0060203756882448,-0.0254525553300134,-0.0174957947974047,-0.0080251282850293,-0.0019909691234966,0.0023416323402529,0.001828599525772,0.005150959225816,0.0008379685887095,0.001054097301733,0.0012940048988512,0.0057262305769384,-0.004277389058561,-0.0066504812735061,4.8563070264182326e-05,-0.002260374174144,-0.0006500706777999,-0.0082419946198812,0.0075538745022893,0.0018891641452326,0.0045908369775782,-0.0019073101146406,0.0031554053573788,0.0037734395502902,-0.0003625073737364,-0.001167934179637,0.0002208353218153,-0.0022003207453395,0.0038305450899659,-0.0008537493703494,0.0007803755278828,0.0005776293449458,-0.0006335591809967,0.0011692860092848,-0.0008733997888722,-0.0028026103404708,-0.00018050755588,-0.008496510489248,1
115_1500_30,-0.000756580907256,0.0033921418594911,0.0001420873419442,0.006750242736905,-0.0017528517645283,0.0025181653240684,-0.0009111675960356,0.001002952080711,-0.0001026070426291,-0.0048286310632153,-0.0039106020522749,-0.0065134008447848,-0.0001393208098589,-0.0008486218780023,-0.0009169272559629,-0.0009907457336047,-0.0006690049480343,0.0011788363477013,0.0011556609197208,0.0187537970460717,-0.0091792242627677,-0.0070338632055718,0.002201920997,-0.0059611409906038,0.000364575623752,-0.0179792593139905,0.005527989827891,0.0016542632365385,0.0012886733589605,-0.0084901963647528,-0.0019364488647031,-0.0032694753896094,-0.0049012516417843,-0.0091880375184492,0.0032566422836529,0.0004592864889001,-0.0009101356529735,0.0070549601970887,0.000669510270249,0.0012959556123309,-0.0012741083552576,0.00086955468094,6.839949908843878e-07,0.0021291388287523,-0.002389918624302,-0.0036803537842108,1
116_1500_30,0.0022797009046273,7.20592068373287e-05,0.0012249277758655,6.41428114124467e-05,-0.0006067454948659,0.0024140951762289,-0.0002403631864251,0.0012743281989812,0.0018026468944676,-0.0102235779185804,-0.0037864793311243,-0.0071659683820073,0.0006498320233995,-0.0005923616914141,0.0006866874687021,0.0015144729284636,0.0017084917573988,0.0009380593505217,0.0015587389625574,0.002556537611757,-0.0022452520773316,-0.0088493377564487,0.002656342169795,-0.0035409212881133,-0.0007176944766189,-0.0246593949155726,0.0088238109784311,0.0004349203066751,0.0070076020334079,0.0058002613123908,0.0016308678727158,0.0033853868653405,0.0002838980874982,-0.0138530910559124,-0.0067222905200939,-0.0044021883001551,0.0034851929397186,0.0003202077322629,1.2800753832909656e-06,0.000750052214291,-0.0028829464893238,6.507134211851776e-05,-0.0019921889178294,-0.0012471443437632,0.0002329786475398,-0.0078879306949446,1
117_1500_30,-0.0006749546507152,0.0030334759915082,0.0039815984779962,0.0019703850649103,-0.0024080528679108,0.0017561621258163,0.0009088676358326,0.0003152256196737,-0.0039294753537325,0.0032383315991644,0.0111055207682102,0.008377065000336,0.0003575046693867,-0.0004438504883374,0.0004456503162811,-0.0005115030942162,-0.0011315716311672,-0.0013812630035333,-0.0008732806541107,0.0148499598276727,-0.0035693215814626,-0.011298057504741,0.0030447990009892,-0.0080238558527493,0.0009390202648617,-0.0255282414505393,-0.0308335192320184,4.6254225422575424e-05,0.0030263374074964,0.0033102202707862,-0.000325911016694,-0.004713292175755,0.0124654194398237,-0.0127881553802883,0.0019774153145378,-0.0001388414974713,0.0047503491256271,-0.0014569989988948,-0.0013517670587963,-0.0001891698262078,-0.0012634862862225,-0.0035805205308768,9.307228487889674e-05,-0.0050106334403948,-0.0045612243638024,-0.005234617612142,1
118_1500_30,0.0006132155269366,0.0007693864720275,-0.0002069390190694,-0.0003572916611104,0.0004675023229003,-0.0010271411016429,-2.2281735873674108e-05,-0.0007555679703849,0.0007557305067282,-0.0137498999060057,-0.0414108243212304,-0.0051292246807437,0.0010501409160592,0.0012136048294515,0.0006249446338302,0.0004682873233207,0.0026505702778281,0.000406175781769,0.0043972064317962,0.0035988209565732,-0.0034541013540216,-0.0045717396635033,0.0030162360036487,0.0016361934152407,0.000281338027366,-0.0174542591028995,0.0270536296925465,0.0020515390076766,0.0077006191156429,0.0016744629942703,0.0022401179520979,0.0013589420163578,0.0005836859919505,-0.0048524158384542,-0.0051306542488492,-0.0043638691582079,0.0014956029709927,0.0004533490836434,0.0018520332221192,0.0004651772608961,0.0023285986778937,0.0013034864282746,-0.0015427352465487,0.0012756297964492,-0.0001288555459966,-0.0132310839079112,1
119_1500_30,0.001087189871986,-0.0014441199584516,-2.902607404123998e-05,-0.0009951003785117,-0.0031213314025054,0.0002916540090704,0.0002132346696477,-0.0015349856262237,-0.0014367078612697,0.0042513696771293,-0.0002718360591783,0.010752350687472,-0.0004779052694536,-0.0008676593252496,-0.0021123282394199,-0.0013875773744992,-0.0001063717511876,0.0007461732010166,-0.0057186966971407,0.0171097371135696,-0.0034551524056039,-0.010480004212862,0.0015124552907083,0.0143437658752584,4.846393584976761e-05,-0.0203853200476818,-0.0238901246350542,-0.0001067515679515,0.0028156251047567,0.0009944108923985,-0.0034125358007083,-0.0029673373775739,-4.147163355640475e-05,-0.0206315675549411,-0.00019808011915,0.0004924344062912,0.0049002022742836,0.0050553532314692,0.0011842208516059,0.0013408140669984,-0.0009061076079609,-0.0023817388295476,-0.0017407246279618,-0.0030918425741635,-0.0017172395439597,-0.0026530581724077,1
120_1500_30,0.0010802569950647,-0.0011092920030307,0.0007191703946572,0.0002091722728121,0.0016704045098503,-0.0001873730010933,0.0003877598013576,0.0028256004748786,0.0008739992997029,0.0079080833799734,0.0029631780706958,0.0038319374100271,0.0019980295441357,0.0015335506217851,0.0048860093192384,0.0013707679466133,-0.0001752776093347,0.0007556416703439,0.0014026227601988,0.0080512179646811,-0.0084363446365791,-0.0127114107011379,0.0006600018095856,-0.0081402870273677,-0.0001358325549561,-0.0299644257234483,-0.0077066112932834,0.0022880883739053,0.0042960740883983,0.0024301820641984,0.0008694160605313,-0.0010538821346472,-0.0008689975990514,-0.0117505126402234,-0.0003171572822326,-0.0024818740347944,-0.0003140442710442,0.001098981190755,-0.0005433423378192,-0.0006596835376592,0.0001771589760273,0.0001873437745161,-3.0700797859786457e-06,0.000606252964513,-0.0033398105913036,-0.0092036057722575,2
121_1500_30,0.0020259423718452,0.0003931359696998,0.0004446126302777,-0.0025175808922603,-0.0001464938639633,-0.0124057028219347,-0.001436002943866,2.069855556316823e-05,0.0002750166149799,-0.0109066498278702,-0.0213452093505307,-0.0033838864825692,0.0009403663723032,0.0006266482929241,0.0002012846474283,-0.0011715595790978,-6.149535924409192e-05,0.0005873915689236,0.0002806157469489,-0.0005283901650892,-0.0025877989687419,-0.0027975311996291,0.0254222740344372,0.0004569096342322,0.0018033158365489,-0.0250414024826876,0.0033291542471387,0.0088302096967577,0.0121533963421138,-0.0035005409198012,-0.0002426550083098,-0.0015968574176197,-0.0028983781180802,-0.0075770973702312,-0.0014009191577376,0.0004606286450155,0.0117463228131362,0.000350341388603,0.0020252407187658,-0.0028132360627368,0.0128272866126479,-0.0008387347710645,0.0014800625830757,-0.0052307664196646,-0.002866583108981,-0.0017203450410864,2
122_1500_30,0.0018022084585792,-0.003389037961165,-0.0005735201900403,-0.0015228888597927,-0.0005499139326291,-0.0021974779660408,-0.0016080650943782,0.0012307785299192,0.0057257998410994,0.02165733503814,-0.0292281073051934,0.0015313039278846,0.0012594045637293,0.0020264366241695,0.0013114436325032,0.0012768370190576,0.0002966108000469,0.0005601848551131,-0.0004316177511389,0.0073375699616625,-0.0029418311726082,-0.0048750941765093,0.0020375743231535,-0.0089812867068653,-0.000398590171007,-0.0222658328215094,-0.0053206093433466,0.0011063955519623,0.0075686869721797,0.0005936583707242,0.0041232320378009,-0.0008518651468806,-0.0003732167112351,-0.0063315603835999,-0.0031929053955014,-0.0004059231965547,-0.0025470048029296,0.0001920504856023,-0.0010349855370764,0.0029888048806302,-0.004927204766531,0.0026949791296751,-0.0007397396654088,-0.0008669593446753,0.000111982217829,-0.0059944110276964,2
123_1500_30,-0.000104920138779,-5.378540638761884e-05,-0.0005375683893751,0.0003237889720408,-0.002532347777962,0.0005610944340209,-0.0037413961727986,-0.0010335599848033,-0.0011435251209744,0.0061862400368548,-0.0150972971095317,-0.0007134787362753,0.000263152155756,0.0007199841606236,0.0003145194025529,-0.0003250473165116,-0.0001918673923137,-0.0001122421687373,7.063760452870556e-05,8.155866901445799e-05,-0.0015575979000961,-0.0044475219317871,0.0091392441223475,-0.0037417274652197,0.00165435598948,-0.0009688142339152,0.0157155778830214,0.0001267054310241,0.0171914606041376,-0.0018440049955901,-0.0048827688842728,-0.0005331443191052,3.346977027445396e-06,-0.0023307614358193,-0.0003554686691396,0.0022578224253084,0.0033572346256345,-0.0005446938576027,0.0003252694513876,0.0002952313538313,2.0406560890964063e-05,-0.0022148269627393,0.0001707703160945,-0.0072246463434228,-0.0007216822795093,-0.0018752458836704,2
124_1500_30,0.0006019885866704,0.0012239067352938,-0.00070042347856,-1.9881648439353744e-05,-0.0001413990023689,-0.0031116155940056,-0.0019612112326556,-0.0001793883495978,0.0011098230323766,-0.0005848964685881,-0.0034193702607187,-0.0044965323491021,0.0012862369228532,0.0010057706611992,0.0027626796989554,0.0022514680685184,0.0007732072740939,0.0020642720992294,-0.0001651177156799,0.0113975958088967,-0.0091826535674484,-0.0098144249453029,0.0023842685012694,-0.0106500562401238,-0.000943264598027,-0.035220524964967,0.0111054805891928,0.0024487279162863,0.004208479907548,0.0011889953984938,-0.0003958524597143,0.0042130457870895,-0.007020263516619,-0.0105951850055256,0.0015548409084916,0.0008163029846298,0.0023363439880821,0.0013716482095454,0.0031614817355551,-0.001102661078946,0.002749881028006,0.0009176449111382,0.0003797534072517,-2.6401874596518817e-05,-0.0011925538828376,-0.0038145958306775,2
125_1500_30,0.0005247043709449,1.147383638576558e-05,0.0004946898778728,-0.0006139675098853,0.0001502078345841,-0.0015431086900148,-0.0005993601983057,2.181334550760191e-05,0.0003020828168451,0.0250387316287995,-0.0112886486262244,-0.0070384258628166,0.0005198835213161,0.0009577068117638,-0.0001492830443925,-0.0005715386115575,0.0002061542298637,0.0004272596408203,0.0005459754703803,0.0006160233922404,-0.0009715350075679,-0.0094850664735649,0.0050755948612105,-0.0074955813206506,0.0003610131343276,-0.0153242169731049,-0.0010357957163539,0.0036254272365865,0.0232507157178676,-0.00187654181279,-0.0007222417138259,-0.0002654884738531,-0.0024699701921006,-0.0065858635169071,0.0001811755330181,0.0005820999543708,0.0093362334544305,0.0003249234458794,0.0002974557919563,0.0003576475535719,0.0005087339323544,-0.00092828102095,-0.0007576161622184,-0.0005565432333472,-0.002122536417059,0.00179222470953,2
126_1500_30,0.0019561611496845,0.0044565545618207,-0.0027999890417778,0.0008210419382729,0.0023203419920874,-0.0038285987327046,-0.0002794550335709,0.0024064149733672,-0.0019987031345651,-0.0133573577928532,-0.0027711057122253,-0.0015894639704707,0.001762907225237,0.0046144458068555,0.0035937674181224,0.0013486557486031,0.0010873224599407,-1.0471291457240683e-05,-0.0007029416933362,0.0063671033755441,-0.005381961671686,-0.0090311538853519,0.003509596714037,-0.0041785110608652,4.328098057727763e-05,-0.0346382109669977,-0.0140665751059085,0.0030967970556374,0.0061166199145316,0.0024669021187719,0.001120915976088,0.0006952118726223,0.0014455559948779,-0.0019294865427991,0.0009102991843608,-0.0013006570517162,0.0006628925435953,-0.0005713185072707,0.0004231077902489,0.0036839647428128,0.0001804729648676,0.0009148089335045,-0.0015560339870192,-0.0003275983120886,2.759764792126375e-05,-0.0061781160264418,2
127_1500_30,-0.0031372190344308,0.0025743847466293,0.0048291310267204,-0.0016654591357419,-0.0004010045319301,-0.0008785745178958,-0.0019912924926852,-0.0004040664789926,-0.0029642021971737,-0.02512795446374,0.0142048054279733,0.0103856437556881,0.0006985892798924,-1.590494928173946e-05,-0.0030644093833365,-0.0036968667056652,-0.0005562114415884,-0.0022493519583706,-0.000887660614606,0.0173232155420038,-0.0085920516383193,-0.0165043075684868,0.0027042097369899,0.0073905556705178,-0.0003948042104915,-0.0174678667898039,-0.0062950250172969,-0.002646107753662,0.0062525822845081,-0.0077022164456822,-0.0027238794754221,0.0011292613664514,0.0029916270483574,-0.0123710439628939,0.0023633337043911,0.0004228442457865,0.0044931221053802,-0.0034834043313046,-0.0004636176106467,-0.0014837064291499,0.0028649758246519,-0.0021552094408177,-0.0005240769707274,-0.0020652775732874,-0.0027311002322273,-0.0016249053082809,2
128_1500_30,0.0003043183423606,0.0020199766180413,0.0002432477270289,0.000604455343123,-0.0021268414091934,-0.0008149489209101,-0.0003399992954434,-0.0011186727438993,0.0030444937609362,-0.0171187586171737,-0.0249108090518691,0.000535422280467,0.0007435180738863,0.0002623717362152,-0.0005994629765564,0.0023303588837042,0.00050298237366,0.0003586196666114,0.0050242732564339,0.0058006015693713,-0.0053455203627066,-0.0136963104697075,0.0009826764623191,-0.0128961722604761,-0.0009372313901242,-0.004668155700777,0.0144013930614381,0.0002766059691949,0.0026891503564602,-0.0057737071394429,0.0059335829737839,0.0030000296543675,0.0023224837939421,-0.0014672572556657,-0.0042860272858436,-0.001884174393739,0.0039483952646045,0.0008103919904402,0.002486919991864,0.0023259003236989,-0.0009829024039826,0.0019074363342099,-5.915080664694689e-05,-0.0013200843593967,0.0014528296755706,-0.0090850935982716,2
129_1500_30,-0.0009568938622784,0.0002247745982781,0.0039636958540015,-0.0038006043421152,-0.0015095445635489,-0.0037836552943299,0.0021790860120475,-0.0021309877616447,-0.0072117972567747,-0.0012511604581034,-0.0124859286357846,0.0085988083703836,-0.0002852373383019,-0.0001472270442104,-0.0006146916634045,-0.0069231762864566,0.0001347135109773,-0.0009497985295697,-0.0038769857587261,0.0116230187323596,-0.0112153125189821,-0.0096726076932665,0.0021180606129078,-0.0015583422808864,0.001073182917457,-0.0190547120940801,-0.0028559714290342,-0.0006011009646063,0.0044385590207363,-0.0023273361463335,-0.0053343404210474,0.0077524173313967,0.0141812325188102,-0.0057245378177383,-0.0018595155834345,0.0012835295378228,0.0031327725289912,0.0059355343945981,-0.0018722543836991,-0.0009990613964585,0.0065798468622637,-0.0018721173520321,-0.0008481746039169,-0.0008633006221797,-0.0008375339218954,0.0018866664023322,2
130_1500_30,0.0013538621380536,0.00216087944246,-0.001362119551753,0.0006027583122787,-0.000113395197529,0.0009759271883321,0.0001244173476237,0.0002782540810428,-0.0012083397655771,0.0113344005226258,-0.0356681681037578,-0.0180205140578901,-0.000402272917163,0.0001115912160335,-0.003553111635097,0.0012646977791171,-0.0004697185370375,0.000347001256766,0.0013502489707045,0.0008667763467295,0.0017179378113291,-0.001708750886646,0.0008630205912675,-0.0024627143616074,0.0003902727969579,-0.0085235590663466,0.0065174331957976,0.0021731158469752,0.0062752261097738,-0.0005900340141112,0.0016745727455962,0.0041041796717481,0.0032499749177708,-0.0009400892342001,-0.0052001989285855,-0.0063558485596293,0.0050267281794938,-0.001505744227355,0.0004788063597664,0.0017056827455348,-0.0007814652876387,0.0006245658536337,-0.0006357014055267,0.0020460015455465,-0.0002649885594032,-0.0187059346228091,2
131_1500_30,-0.0016153927458999,-0.0218436796792156,-0.009366075316799,0.0024327071739378,-0.0002357952979247,-0.0124902978057366,-7.052990105833399e-05,0.0158105597910234,-0.0038916639357851,-0.0013128339565969,-0.0060735901014566,-0.0042110696327065,-0.0006397360897085,-0.0006041432660169,0.0031888354239753,-0.0053284316842587,0.0008424554007147,-0.0007606487859817,0.0041175736686077,0.0101934718596704,-0.0034868627479009,-0.0068794196452355,0.0006745303268416,-0.0058169949159083,0.0029425793969387,-0.0134195497946696,-0.0006008450500754,-0.0015975988537342,0.0031836799743781,-0.0146039012341365,-0.0067580316384645,0.0131272221486703,0.0272068127894738,-0.0011573999915398,0.0020352760806811,-0.0014673991688624,0.0009823900083351,0.00156619811945,0.0010691682232124,-0.0006852812773358,-0.0006251663117524,0.0026058922424928,-0.0065528591809925,-0.0020302635985368,0.0009324824690317,-0.001030643495349,2
