,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,adaptation_method
91_3000_30,0.0012054018422252,0.000289488008636,0.0005874798380557,3.672934537370881e-05,-0.0025738081701312,0.0001664619232729,-0.0046610288162481,-0.0003917677266073,-0.0025159637045603,0.0025097231606683,-0.0136902114572509,3.744904301880856e-05,-0.000183022070543,0.0002528276941948,-3.711605535611455e-05,-0.0001639351902727,0.0008171564456489,0.0001970821508319,0.0008846699609326,0.0002121967142435,-0.0007785979032103,-0.0129466469766087,0.0091450173188682,4.822649383681305e-05,0.0023234998735841,0.0024431367895254,0.0041905892403862,0.0045760154037782,0.0098482382215845,0.000392089325297,-0.0055074265626683,0.0007058242743675,-0.0020108334359421,-0.0002939818154406,0.0008952514227825,-0.0006931686564068,-0.0013312281231811,0.0022771346965656,0.0003891054176939,0.0002217385485859,0.0014550939891247,-0.0036823558451509,-0.0011908470388456,-0.0055251314876123,-0.0007392514597727,-0.0020994274893547,N
92_3000_30,-0.0008859351889146,0.0006571641149058,0.0024607593846887,0.0008739054361152,0.0026357697422073,-0.0041083241430508,0.0004720075642244,-1.8193133856827085e-05,0.0032872456373486,-0.0122914679117161,0.0034587885805621,-0.0117465713643217,0.0008707523505036,0.0025263180801328,0.00294183662284,0.0015761570455777,0.0015800314870831,0.0023352205621339,-0.0008810147720758,0.0102513241568878,-0.0065981950634179,-0.009051690732335,0.0005612554252135,-0.0155576729799433,-0.0017314760329169,-0.020256501234393,-0.0076151508562156,0.0013972833932417,0.0030490767058319,-0.0019900860429424,0.0043997810669738,0.0050439383147148,0.0010400065042384,-0.0015581843254434,0.0024531468612127,-0.0010182737097298,0.0035612936543248,-0.0002582496735782,0.0023973592435686,0.0006430300585174,-0.0012254622659053,0.0007075246654228,0.0013797563617022,-0.0013353744321406,0.0013570699366932,-0.0065043496963346,shade
93_3000_30,0.0006553917734148,-0.0001663569405058,0.0001737749433559,0.0002072570748838,-0.0019286907128796,0.0004987487907122,-0.0016332182083731,-0.0002659820443603,-0.0035819648636088,0.0165336307157467,-0.0151556478999827,-0.0002733649656643,0.0004600845660088,0.0007198766966961,0.0004718844779325,-4.656667204819388e-05,0.0002755939119357,0.0004610406621715,0.0011328083257451,3.0058257638421765e-05,-0.0006247947139486,-0.0166283567232639,0.011407526924469,-0.0055606187012991,0.001860955101266,0.0049241856151468,-0.0222045581524276,0.0181047971526001,0.0109399334263886,-0.0023525282175193,-0.0066773116655371,-0.0026775372508435,-0.0010857504267495,-0.0025748707047499,0.0006972436842717,8.328966748661949e-05,-0.0128427634674269,-0.0009064474858213,-0.0005493550555374,0.0005842001750074,-0.0003879056780318,0.0001223368319522,0.0001090499782545,-0.0015499874781585,0.0002610690585657,-0.0040358874962689,shade
94_3000_30,0.0009727244524234,0.0030327727188257,-0.0009986559476206,-0.0009236039933629,0.0001572989097396,0.0045191931458222,0.0008019903979337,-0.0001369844170227,0.0025713467773588,0.0006616385899298,0.0173117690606884,-0.0081190389175853,0.0032188809835724,-5.761883156308447e-05,0.0022246142555672,0.0005025413894975,0.0025522449956932,0.0026522165088018,-0.0017662094897386,0.0129299373300283,-0.0026795415106224,-0.0123340925143841,-0.0004679860430034,-0.0081424533443443,-0.0007322054527182,-0.0485264059149463,-0.0175568100019937,0.0009959730124375,0.003749359312655,-0.0040662934355406,0.0033292225681393,0.0032487647028614,-0.0057809757959043,-0.0001781858479553,-0.0007619224336295,0.0001321215913023,0.0013850438402577,0.0034179984392833,0.0014297233824431,0.0043269807881575,-0.0027339982939897,-0.0029339949104083,-0.0017889022167634,-4.595149972395285e-06,0.0001700046296986,-0.003462421586144,jDE
95_3000_30,0.0008395741035211,0.0015128061011664,0.0004317530785027,1.5976738647012642e-05,-0.0035790760926913,-0.0004170072701988,-0.005740606330917,4.829318811974437e-05,-0.0023706562611172,0.0098011528569146,-0.0222682497473608,-0.0014730255807771,0.0004447131803533,0.0006266074200281,0.0002254389578547,0.0001860497558486,0.0007428060956548,0.0003280049997157,0.0002624063578148,-0.0003008734056382,-0.0007984213726273,-0.0257820738114128,0.0129108680367172,-0.0075056556595477,0.0008141509947584,0.0083996501997282,0.0187280561761471,0.0120301481616438,0.0073685309383767,-0.0015112491405613,-0.0080471861001273,-0.0024922623901556,-0.000999226750874,-0.0010562927499068,-0.0017069679388576,0.0005714589918788,0.0042355201497129,0.0009938688462248,0.0008230307007512,0.0019198324556763,0.0016145718881949,-0.0028344326957024,-0.0005198666360635,-0.0079028114489259,-5.810498417260523e-05,-0.0016707434619839,jDE
96_3000_30,-0.0015070019982434,0.0010310110869646,-0.0018916519568296,0.0007115524858228,-0.0005061381524896,-0.0021154976736109,-0.0036173692545858,-0.0051866993977192,0.0025777602525135,-0.0067720593459123,0.0113098920536869,0.0032835128108885,-0.0009016461839735,0.0036409885332594,0.0034531703560892,-0.002264415997602,0.0006320044714314,0.0001035632013255,-0.0006259490744957,0.0094501587128375,-0.0070292102583486,-0.0056806162018879,0.0037585923728244,-8.838280340100965e-05,9.14636313280586e-05,-0.0269540374809382,0.0040851323417587,-0.0014054760792743,0.0040852145217637,-0.0014545200996628,0.0003130854032278,0.006158368048201,-0.0029366752425959,-0.0185859526824486,-0.0047111521034915,0.0002398247682988,0.0085714982847686,0.002638813906537,-0.0016822251237183,-0.0022615952286435,0.0055283379280459,-0.001334043308981,-0.0007992491315354,-0.0078868791683802,-0.0035666860276698,-0.0024654276160069,N
97_3000_30,-0.0035391866153241,-0.0079824708482932,2.9026135810407164e-05,0.0011151070226557,-0.0019187201789891,0.0065086108578565,-0.0135666433649444,9.097608869106144e-05,0.0050483981441286,0.0051371931591913,0.0200422364858467,0.0034902310173919,-0.0017796047875692,-0.0004315271073155,-0.0002450704797664,0.0061913021524861,0.0005273790733665,-0.0005386026769273,-0.0034328059671861,-0.0007850151494364,-0.0039392649808491,-0.0191960570067033,0.0146630771346317,0.0159488547234323,0.0029298673869139,-0.0617514180391447,-0.0122847750182272,0.0084891996604,0.0191815937994333,-0.0006307015731793,0.0001330508887111,-0.0021716696129418,-0.0003463838332546,-0.0182015393564934,0.0160941186461632,0.002307428114401,0.0051990222745408,0.0001155700206001,-0.0004308553757844,-0.0013097130989829,0.0049512169942221,-0.0006025772088578,0.0011084780221381,-0.0063073692638385,-0.0061926518493219,-0.0024645826496623,N
98_3000_30,-0.001469599814785,0.0009260098046301,-0.0017476643098628,0.0046686510800411,0.0005091465358768,-0.0002942203491383,-0.0024238313663224,-0.0055326231536717,-0.0004481091374161,-0.0029988482204952,0.0093689774981962,0.0096235882811495,0.0011151788956544,0.0010674775173424,0.0005316209708773,-0.0019063810696509,-0.0003483035423014,-0.0008500523614362,0.0010526093909435,0.0135534106448963,-0.0043289633029653,-0.0069442255109567,0.0044027452201133,0.0075169085406304,-0.0002710522777459,-0.0204204819858895,-0.0081028330679299,-0.0011757917294179,0.0045366765388853,-0.0031079170498801,-0.0101248124203979,-0.0005985974880902,-0.0006614694290446,-0.012177295799556,-0.002594305621811,0.0007999908970027,0.0072493483684168,-0.0010290139690909,-0.0019117311349845,0.0003983389577696,-0.0017274916101921,-0.0008602904686466,-0.001319750656978,-0.002268832741728,-0.0038049221988824,-0.0028500664389101,shade
99_3000_30,-0.0003956411666565,-0.0005318243149422,-6.539592133529504e-06,-0.0002010009887356,-0.0005068875972299,-0.0004537575457317,2.2592474851899754e-05,4.73231375682313e-06,-0.0021199741431116,0.0245162910721125,-0.0102492348982241,-0.0004113303879462,-0.0006895330495535,-0.0008055709582627,-0.001354731216753,-0.000644645841393,-0.0006836923550608,-0.0001843756345544,0.0002761057627467,-0.0007219554095422,-0.0013596082270197,-0.0146166702168442,0.005900544893064,-0.0095841374182497,0.0040609483720448,-0.0029856536332035,0.0201085908462043,0.0078256593578842,0.0110492823203456,-0.0040844830353823,0.0002506391599759,-0.000794648531837,-0.0013837408050243,-0.0013858661941989,-0.0013619696377732,0.0061071541878562,-0.0199620618727432,5.487861267768216e-05,8.849493979630413e-05,-8.184025458419664e-05,-5.005951065523463e-06,-0.0006375385513028,3.1644235387126075e-05,0.0001457029773629,0.0001659286046135,-0.0034908438288409,shade
100_3000_30,-0.0007185135408009,-0.000466067922055,0.0011953690981835,0.0007699106208241,-7.742470847625957e-05,0.0006045710026355,-0.0022619858058739,0.0005962587208099,0.0034220419773767,0.0028843302694192,0.0016970521949201,-0.0039035352101005,7.639093061599161e-05,0.0018911522681889,0.0049663314782556,0.0045817815324153,0.001721990066553,-0.0010069385033876,-0.0048177091449317,0.011255622252165,-0.0063522368798311,-0.0056504163890201,0.0010484712382403,-0.0041076024114127,0.0001692089482028,-0.0250059171766634,0.0031384411998695,0.000479362184312,0.0024159308738451,-0.0047993637699319,0.0016277675936182,0.001573440073467,-0.0012364884046507,-0.0062590679715584,0.0029587747595288,0.0005596324674323,0.003692255596254,-0.0012267687113895,0.0017971817064952,0.0016532619856384,0.0023502204807246,-0.0004088461067448,-0.0019119977078386,-0.0012320522102165,0.0014932393246995,-0.0032525807851321,jDE
101_3000_30,-0.0022111481767819,-0.0150971805724879,0.0013486360346524,0.0021587627530651,-0.0020998706801316,-5.514935822655672e-05,-0.0041428555877099,-0.0001716575640994,-0.0038400552289231,0.0135711660626971,0.0046342257963959,-0.0030270563935024,0.0004015341785835,-0.0127728510851728,0.0020490490682575,0.0006487681494588,-0.0020116942281591,-0.0075490644996406,-0.0049295351610774,0.0216844811507225,-0.0021435786459756,-0.0151549228943957,0.0039154939897044,-0.0011057887442609,0.0036858660002898,-0.0204316610936288,-0.0138201642896913,7.562338948562861e-05,0.0076590589150785,-0.005641583771766,0.000231510296436,0.0059367221945905,0.0149312753779765,-0.0049318524803573,-0.0016193556133215,0.0040879068850926,0.003750149489807,0.0044621193700513,-0.0067755680262423,0.0004352649493437,0.0015376945077417,0.0021336587709579,0.0006258469188932,-0.0025489609370517,3.409768162847583e-05,-0.000840821976497,jDE
102_3000_30,0.0020591656593776,0.0028771099976184,0.0019103714859867,0.0012407104742005,0.0020817891844079,0.0014621268744589,-0.0003513539912626,0.0012864810494222,0.0008470252337625,0.0238991094712616,-0.0059799298545,-0.0155850179988421,0.0010017407275369,-0.000330782975689,-0.0026170759974989,0.001081160325572,0.0010791822298907,0.000649408160285,-0.0004768840802205,0.0069260165405414,-0.0019762577253476,-0.0040121947030874,-9.525194903905362e-05,-0.0112284430042146,-0.0001334182622918,-0.0150905003224609,-0.0327492788429864,0.0012852924941283,0.0010528697696362,-0.0049536513697225,-1.3322299161609328e-05,0.0042887960425119,-0.0005108942881623,5.781300011171193e-05,-0.0025556226527934,-0.0012966659298928,0.0020618301948444,0.0001141873692646,0.0002367926601618,0.0013338091073149,0.0002019325594432,0.0045406941282286,-0.0005522199186598,-0.0005844183955507,-0.0001630259209619,-0.0144241581687193,N
103_3000_30,-0.0012518766619796,-0.0002924770982902,-7.381211001729547e-06,6.227136703323762e-05,0.0015389470792002,-0.0006908496681315,-0.0001349515209645,-4.767048512202455e-05,-0.0030197533291113,0.0075095427381912,-0.0219880972372605,-0.0027761107516552,0.000409892818465,0.0006570161444741,-0.000151183285154,0.0001463717319707,0.0001974211883258,-0.0001007285067647,0.0004432995129439,-0.0002430245386174,-0.0016666027265875,-0.016984188684278,0.0123034911129945,0.0004166584785815,0.0035246533082469,-0.0035931870802888,0.0048856856861305,0.0039669230057439,0.0282427805567154,-0.0003347691424499,-0.0049256687017004,-0.0016489454376746,-0.0019086442979096,-0.0029164197439749,-0.0043793370832596,0.0042173366212894,-0.0104268763090358,-0.0015794044294226,-0.000455765189868,-4.751670738008419e-06,-0.0004717742171547,-0.001772547268076,-7.883872212815298e-05,-0.0014491422096172,-0.0023325595956639,-0.0033751227428058,N
104_3000_30,0.0003125467160003,0.0001393708986925,0.0011411587130788,-0.0009306055418629,0.000972997111129,-9.599909386002576e-05,0.0013827076969837,0.0028156596522117,0.002612301016226,0.0132658844224773,-0.0068053916963697,-0.0003929692713047,8.942875970487987e-05,0.0032938560458384,0.0022370082153891,0.0030080919016246,0.000794883335776,0.0014293100496915,0.0015149865094292,0.0043871132813926,-0.0033299335883386,-0.0081837199058374,0.0021173318415754,-0.0040645275415627,-0.0013989952131492,-0.016736759531833,-0.0238486032992843,0.0006618958704918,0.0040084295397624,0.0004752751429441,0.0048357750444114,0.0010604738536255,0.0027555385469278,-0.0073208543838909,8.523405743987904e-05,-0.0013951906498462,0.0027786785890307,-0.0011832477203384,0.0037061000434579,-0.0001123431343889,-0.0026178363220992,-0.0004641840243538,-0.0016329872599945,0.0008857800014896,3.5626754391493e-05,-0.0113433385686399,shade
105_3000_30,-0.0015996735804864,-0.0006194606058981,-0.0005101137630147,0.0004375345535918,-0.001265500168288,0.000198795417791,-0.00105110919016,-0.0016052014784224,-0.0050110620278513,0.0053567276370671,-0.0147825638539935,0.0058457051497998,0.0001383040296575,0.0005548937781385,0.00182327923672,-0.0002623229089659,0.0004623044575909,-7.681390286599098e-05,0.0008515260830657,0.0003510461169208,-0.0017910241883546,-0.0215247889560732,0.0321775839884437,-0.0019740948291986,0.0078951229763828,-0.0082462187290759,0.0057400580033748,0.0014134878852929,0.001175439428969,-0.0067069387774229,-0.0055087472376153,-0.0011586807285806,-0.0007513120951528,-0.0021057517011121,-5.636621154071651e-05,0.001388606975758,-0.0151292226300847,-0.0008701899645422,-0.0010359898956633,0.0003065094724729,-0.0003109756000191,-0.0011805790932881,0.0003721519655378,-0.0005457804344155,0.0005113549295481,0.0011816752537048,shade
106_3000_30,-0.0006045448718029,0.0024907827522134,-0.0001110294153102,-0.0013627275312095,0.0007696079081897,0.0009966200546796,0.0015001883117597,0.0016080173148985,0.0028505593170065,0.0009741734636806,0.0084149549280668,-0.0072228841363043,0.000526207022827,-0.0001864106223216,0.0027318966845151,0.0021714534589456,0.0004489407746004,0.0018073612394276,-0.0015091151833209,0.0124449140290324,-0.0085557185805091,-0.0118202731613826,0.0016757636452086,-0.0107489239635599,0.0007578758687022,-0.0303845781037237,-0.0045051064318876,0.0026044213338531,0.0060062986887432,-0.0030648214434061,-0.0009348436517788,0.0005040235627097,-0.005018488403538,-0.0041454468007617,-0.0028655370832594,0.0001067401022655,-0.0004789423085829,0.0001897106310845,-0.0009605226690001,-0.0011480183616867,-0.0009380242370233,0.0026811553600676,0.0031894209012773,0.0019621096111976,-0.0010888621034653,-0.0086613428201904,jDE
107_3000_30,-0.0026656991609698,-0.0012802198382388,-0.0004462584046054,0.0010422667398074,-0.000140305979611,-0.0006324933696455,-0.003034157269267,0.0056425671372084,-0.0040742974402136,-0.0011608045691298,-0.0200754317349873,0.009649758329224,-0.0002092285941707,0.0014071685480247,0.0015103640113274,0.0010304180830644,0.0005586697563872,0.0010447532990041,0.0018396392470668,0.0007519956866647,-0.0030578392549307,-0.0075005274578049,0.012231262269072,-0.0105276098662086,0.001877618227643,-0.0106789831212,-0.0028290775088952,-0.005647590506988,0.0227796325505903,-0.0049364129884422,-0.0036468586226474,0.0011233563431354,-0.0004580186150181,-0.005101474559965,-0.0002682086094219,-0.0003307760954737,-0.0059093942742205,-0.000729143647738,-0.0020287541440176,0.0002480274191713,0.0005104641522827,2.402050437713729e-05,-0.0009797800339721,0.0005049142489212,-0.0009125818104481,0.0002015012412458,jDE
108_3000_30,-0.0002297510424559,-0.0002837197523631,-0.0005478737982146,0.0006792088292177,-0.001017239017979,-0.0005332773520718,0.0022327732935959,0.000550058150734,0.0049318988663809,-0.0061126245821345,-0.0066441356225037,-0.0040976747625782,0.0020176082765529,0.0025984625188808,0.0044929430913602,0.0032423609929773,0.0007225226958142,0.0009802265503514,0.0040267398642353,0.0054430745129537,-0.0049879286151077,-0.0057998580512811,0.0007507232342331,-0.0048394298901647,-0.0006939308255466,-0.0081497410688745,-0.004964638599654,0.001250204508161,0.0030234788293069,-0.0041756143615452,-0.0042709930440575,0.0005474469163677,0.0009575530325441,-0.003263427461755,0.0016314776298742,-0.0003767525044673,0.0014482784141385,0.0010298664940215,-0.0002331151504203,0.0010827921434287,-0.0010341716830952,-0.0008735234789622,0.0003562554406554,-0.0011665455738009,0.001866855664615,-0.0040371490716835,N
109_3000_30,-0.0002792408066192,-0.0010495965315857,-0.0005754782494801,0.000810883349529,0.0036775059486635,-0.0008138136809043,-0.001740347711178,0.0020427403562639,0.0023976419841901,0.0221587063207066,0.0357339844000404,-0.0018657746490164,0.0004495562817874,-9.749665416234655e-05,0.002666755933808,-0.0077306581259222,-0.0012220679273579,-0.0003000354456668,0.004566380277624,-0.001912017611922,-0.0026876566722602,-0.0094606897183509,0.0093444079287523,-0.0032229121948983,0.0043296430378448,-0.0493643091680791,0.0037916407377703,-0.0057383724633429,0.0199409643591946,-0.0102884814746382,0.0015473528385377,-0.0031710242906302,-7.572403843251805e-05,-0.0086324228199995,-0.0125509846651824,0.0014831644179478,-0.0108671466327926,-0.0011061411466389,-0.0020892171840041,-0.0007800222761179,0.0004425708327187,-0.0019818445605477,-0.0035716506398177,0.001026726800507,0.0013160461200959,0.0044719080108433,N
110_3000_30,-0.0017762635928255,-0.0005799808007086,-0.0004198461770457,0.0013348712306113,0.0006034962503903,-0.0008014146005442,-0.0039705408989749,-0.0002577123871752,-0.0022914624106269,0.013818917493366,-0.0139771598449204,0.0002625844938586,0.0007267092046235,0.0005677399867621,0.0035796068303531,-0.000356053986979,0.0003703712441535,0.0015232784185511,0.0031366752464713,0.0023997986979182,-0.003440513316957,-0.0077549374345419,0.0019631166644165,-0.0022817152350071,0.0004082187482722,-0.0268006021844009,-0.0048285026757989,0.0002797194082447,0.0069226883913241,0.0032702566468351,-0.0026157445137322,-0.0013236295899406,-0.0002979453632078,-0.0016202282709914,-0.0017671672379252,0.000553251568555,0.0090989345611972,-0.0017366341120081,2.6953268441235336e-05,0.0017787655417415,0.0008535948028893,-0.0028971843087222,0.0031267301318054,-0.0004856312589879,-0.0016078151800913,-0.0094956922802861,shade
111_3000_30,-0.0014723887248279,-0.0004725560342057,-0.0014742240049727,0.0011205684413505,-0.0034367374602881,-0.0006122878126914,-0.0010483545394374,0.0040404096792436,0.0020336394783014,0.0158248876019984,0.0105875176836687,0.0072008120671318,-0.0008586410714032,-8.110095277046751e-05,0.0044062454505271,0.0022130886617281,-0.0006098838717263,0.0006327843740765,-0.0009649852487068,0.0003765188016948,-0.0026778154994961,-0.0110867029265562,0.010422723438366,-0.0064517274257205,0.0022143535372805,-0.0466278438787239,0.0295166265360667,-0.0033299043482341,0.0071488792819842,-0.0044162664001951,-0.0009811109549685,0.0007514974772993,-0.0010323876008216,-0.0054727602167258,-0.0042033286249545,0.0015477241606622,-0.0241108606008851,-0.0032157972098115,-0.0046141076652968,-0.0003621914174073,0.0007289540273281,0.0045502659649146,-0.0024984605056531,0.0011575962051646,0.0026077625074066,0.0010324682085226,shade
112_3000_30,-0.0007558997709572,-0.0039228316849382,-0.0025794562692953,0.0007902325141154,-0.0025466585373501,-0.0016738088709853,-0.0034985862308539,-0.000126600126911,6.725727003740971e-06,0.0015291324911059,0.0107670186966911,0.0056503003195359,0.0016684396053093,0.0008232690851763,0.0013781072935166,-0.0006838611094661,0.0006137519146642,-1.607510552104616e-05,0.0015872365744714,0.014502103233904,-0.0113278471503972,-0.0100092343013825,0.0038018154503339,-0.0047309874232238,0.0003690538334469,-0.0538823002620838,-0.0103575990060161,0.0040118843747913,0.0040039416929775,-0.0051706322420944,0.0061482775091493,0.0036259239912803,0.0004598472408839,-0.013482158165525,0.0002532298122276,-0.0009996109278705,0.005096539735544,-0.0022331643910038,0.0001580710961514,0.0007340153802804,-0.0004532777878819,-0.0002112833445927,0.002269869684393,0.0050987904213428,-0.0045276000569707,-0.0029575731432709,jDE
113_3000_30,0.000272430346946,-0.0042349035892261,-0.0008249336670136,-0.0002292873125829,-0.0011844547837193,0.0019077495074455,-0.0026622773506879,-0.0021941367967422,-0.0030842192960212,0.0206880383408782,0.0327480004000934,0.0013058010768325,-0.0013349978315539,-0.0015193384171314,0.0024174859693457,0.000929329156516,-1.69366836306905e-05,-0.0009246711521105,0.0040423490408434,-0.0093770173634125,-0.0002087148215431,-0.0130097492011341,0.0114384384597019,-0.0161888976366524,0.0048310766953631,-0.0252377688964365,0.0022404863124015,-0.0034923172796046,0.0093705549775933,-0.0074612119660051,-0.0010952345004016,0.0035745756914238,0.0021745902802241,-0.0067912873311729,-0.0069839052409962,0.00154327928047,-0.0068596616524387,-0.0005164312803323,0.0003678532741779,0.0017921046006894,-0.0008672218223272,-0.001821613535206,-0.0028136073449504,-0.0004771624052149,0.0003786377682683,0.003030620045827,jDE
114_3000_30,1.7181190930620632e-05,-8.13627250188861e-05,0.0013431312527496,0.0002676097371282,0.0001670619580625,-0.0007196551579634,-0.0007040133787712,0.002089146060084,0.00474632593485,-0.0033426374318975,-0.0086540946479575,-0.0097392051333378,0.0010268686740348,0.0022444150115612,0.0039092109382468,0.001859513367597,0.0017819113068718,0.000654895282545,0.0034843651456956,0.0040057437490154,-0.0012962706402624,-0.0049694938264116,0.0003708229511693,-0.0119289897213194,-0.0016307853970278,-0.0010384816707552,-0.0030315459355603,0.0025558512818002,0.0036000122410247,-0.0007039884455442,-0.0005940701744047,-0.0002016783202524,0.0027057153428806,-0.0026839092455386,0.0012013699964596,-0.0015092459476087,0.0023350027962734,0.0008622825336193,0.0008511657563111,0.0031087467566278,0.0005171274175707,0.0010116281768462,0.0012396339155878,-0.0005627510382973,0.0006118540110806,-0.0097714160182547,N
115_3000_30,-0.0008451792709219,-0.0002821689166532,-0.000187606249426,-0.0005981243028777,-0.0012039869368999,-0.0011266408792672,-0.0005469276413172,-0.0003638270525703,-0.0019517994663312,0.0153047459612462,-0.0112880389531133,-0.0015883447030064,0.0003569597636526,-0.0005461729680575,0.0002656840630189,-0.0003747163565893,0.0004420921646745,-3.069380235937824e-05,0.0014881976750628,5.763687512279757e-06,-0.0012836126841865,-0.0166445310619043,0.0205201114800164,-0.0076140486808773,0.0068703852047449,-0.0011900848559553,0.0181719704706833,0.0061089339445903,0.0125506458782093,-0.0058358501777883,-0.0105153216898635,-0.0025012072096701,-0.0026901904523558,-0.0014528633319691,0.0005176134940335,0.0044503540040498,-0.0167438788066354,-0.0005055773134131,-0.0003277074367021,-0.0004373734760825,-2.409650277686208e-05,-0.0013555588478964,-0.0005662610119231,-0.0004812229143014,-0.0005993991308996,-0.0032937320332299,N
116_3000_30,9.608826494922388e-05,0.0005274924572542,-0.0003532314092877,0.0017805166877905,0.0002929135495164,0.0047201492201061,-0.0007521610578259,0.001238395502174,0.0019614711384457,0.0057723556309892,-0.0099323284195667,-0.004639972341636,0.0005680264980084,0.0025335549123224,0.0028335922015414,0.0017508714228057,0.0005863809599663,0.0007072778657194,0.0033478706169429,0.003015945451717,-0.0016063231611806,-0.0053675849285116,0.0008228298011999,0.0007474052288294,-0.0025391520149442,-0.0219336213735726,-0.0126857188036696,0.0009949777442615,0.0058960941378087,0.0002504305839135,0.0022763217178178,-0.0008503687567194,0.001673229664051,-0.0078838995393587,-0.0016095678179183,-0.0008766184738701,0.0069295452345913,0.0018942919944022,-0.0015363108518085,0.0001250796576395,-4.882947480389788e-05,0.0017479549582439,0.0004943405533658,0.0006352001285072,-0.0007863031118853,-0.0092429018800692,shade
117_3000_30,-0.0006611299366127,-0.000167327589581,-0.000486492961665,-0.0002988525353613,-0.0013566279647473,-0.0007922820936433,-0.0003190883051074,-0.0003714660965352,-0.0024011659440147,0.0052043196808166,-0.0168905510871373,-0.0015337690504751,0.0004623015452542,2.307248434227065e-05,-5.1785280073778696e-05,-4.0283736746224365e-05,0.0004296700858705,0.000144042389019,0.0014723860076182,0.0007998515373925,-0.0016357709102364,-0.0181644189012362,0.0135666364628678,-0.0032823750083547,0.0071559367061681,-0.0036539098219969,0.0219663152619916,0.0086016582909583,0.0229266823322191,-0.0048925532916882,-0.0082147517360114,-0.0020175345810466,-0.0026295368729878,-0.0019313286378567,-0.0010906480641381,0.0053604543947544,-0.0169506409647247,-0.0002632356413474,-0.0006652522335587,2.1746451152740168e-05,-0.0001087611090735,-0.0011484842649777,-0.0004132450427335,-0.0002465620213207,5.6450195703019255e-06,-0.0034845458544361,shade
118_3000_30,0.0013807194992691,-0.0017286673919379,0.0011667755846329,0.0002760047545945,0.000370890671947,0.0019841724673817,-0.0002079402225399,0.0014027681045611,0.0048541723683986,0.0070978346224454,-0.0003116370148616,-0.008744789918243,-0.0001097965304147,0.0032397652979729,0.0044655276904748,0.0042730240180747,0.0019323270203405,0.0018377530624163,0.0019892009258282,0.0043253933540649,-0.0038181676552583,-0.0112590749340818,-0.0004492233354868,-0.0081619951901398,-0.0005529458034343,-0.0146494046048413,-0.0043951542408629,0.001625678766415,0.0054993811960787,-0.0035844216847236,0.0031737937598338,0.0010264101999587,-0.0072309369186286,-0.0034527531217367,0.0008959090167579,-0.0027141488803874,0.004751175552472,0.0013190557618991,0.0014509206324424,-0.0007315783733544,-5.362469812397489e-05,0.0015684524812492,0.0017514219697449,0.0003324606915654,0.0006263197052678,-0.0067481888609126,jDE
119_3000_30,-0.0013138164805311,-0.0004670881609498,0.000847651471977,-0.0008421441367954,-0.0014557006118381,0.0003734279037653,-0.0001899442860185,-0.0002080471766953,-0.0039232362829628,0.0096420291183833,-0.0269813374102308,0.0003634065662697,7.616630902670034e-06,0.0008394932556194,-0.0001645565946545,-0.0005731966226423,0.0006356038513442,0.0001788958234042,-0.0008600446107522,-0.0008862565463734,-0.0004267773098513,-0.0198706490491073,0.0232730169434533,0.0008648786038849,0.0028342438757112,-0.0020971567695915,-0.0103718719545914,0.0067075548642356,0.015195105643434,-0.0031650091699423,-0.0042499046555999,-0.0042914727126972,-0.0025191947616899,-0.001877383412556,0.0009870265964451,0.0016953421165433,-0.0091086975732904,-0.0020083110689548,0.0002074114739429,0.0003912455159482,-0.0010151928737348,-0.0009639806227933,-0.000590713915375,-0.0001511722232966,-0.0002367763831135,-0.0050819470693609,jDE
120_3000_30,-0.0031705597057664,0.0038324886944098,-0.0001409302508576,-0.0037402739804328,-0.0023601355068497,-0.0023639671891833,-0.0007218774480726,-0.0047474509990349,0.0011338379459696,-0.0157353378845857,0.0029231608691958,-0.006570707825789,-0.001512845301283,0.0015267874692431,0.0061842523128446,0.0023248323672954,-4.919768093423352e-05,0.0001240199481205,-0.0021295232855997,0.0179447083481655,-0.0090908885244581,-0.0065304801933977,0.0038962673164042,0.0045258211376072,-0.0001300290870353,-0.0250537544472928,-0.0093372777822916,0.0011924961848203,0.0018735131267538,-0.0002264065749396,0.0044722865372181,0.0032977529549185,-6.512323619868749e-05,-0.0090825775076097,-0.0016433981649202,0.0013544688713734,-0.0011582900791287,-0.0019957801598644,0.0018214044324355,-0.00066991940072,-7.747780202846646e-05,-0.0014929057839837,0.0023352459471592,-0.0016138244458389,-0.0036766813641845,-0.0008052326856193,N
