,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,local_restart
66_250_5,-0.003098824915665,0.0005214105045251,-0.0003725281014991,-0.0019976230830169,-0.0008483258627609,-6.542206236975209e-05,-0.000923450853235,-0.0024118877533011,-0.0039027843308026,0.0156682666752506,-0.0030987339626457,0.0123388110617225,0.0006808923475858,0.0006977637080775,0.0003521633104501,0.0035443424566268,0.0017413658787743,0.0006884750423404,0.0020089232139506,0.0014053343049843,-0.0001966797701151,-0.0004246889995426,0.0050889048923121,-0.0002773118061449,-0.003196275337046,-0.003081042627593,0.0058531558026402,0.003624060925562,-0.0067058574126552,-0.0039692147097072,-0.0042211050226055,-0.0035795704734261,-0.0054622687353515,0.0001596815318852,-0.0061284111357935,-0.0028452833809301,-0.0100518648754414,0.0041032327828922,-9.80811082810498e-06,-0.0014774515643699,-0.0009914144540498,-0.000948262763073,-0.0016384894943553,-0.0005625180891252,-0.0015755236829608,-6.415125763304402e-05,N
67_250_5,-0.0014772916184845,-0.0011467453598404,-0.0002202630505772,-0.0008355640562171,0.0017486376168712,-0.0020396542046226,0.000400279740479,7.079476652809053e-05,-0.0029254356587954,0.0120210547130592,-0.0051118322516486,0.0134349176536067,0.0016256360225375,0.0003860492639167,0.0005545400854572,0.0010492391854371,5.657936790196621e-05,0.0005647366427998,0.0036810029339042,0.0030218922526527,0.0016811355798966,0.0011362772172538,-0.0073288180298668,-0.0020680831380443,-0.000970517746616,-0.0059230663156219,-0.0075640412534874,-0.0045340342553397,-0.0007895110240352,-0.0006218027746163,-0.0032146295867679,-0.0020743849681275,-0.0001154259383057,-0.0016394748708839,-0.0024920851419076,-3.984419405568222e-06,-0.0022931434797625,-0.0025852054802119,-0.0034298426891548,-0.0016691934731008,-0.0020134492404321,0.000580933671255,-0.0009178504774073,-9.993344107031454e-05,-0.0002984715370167,0.0040956542979864,N
68_250_5,-0.003318283886792,-0.0002881757937396,-0.0015391810561308,-0.001917070282938,0.0007893390909799,-0.0042129000319929,-0.0016228327698884,-0.0022036015095536,0.0007252665386173,0.0175662506403794,0.0086225899617711,0.009099106762108,0.0005385346336625,-0.0005471808011849,0.0008534318500466,-0.0012101167110449,1.5977591881832547e-05,-0.0001458855444806,-1.920440899351638e-05,0.0018643169828714,-0.0021103707087541,0.0001780868163187,0.0063892267819314,-0.0053896806247613,-0.0027825759795398,-0.0052194956857752,0.0049389794873801,0.006181339048456,-0.0067886822119452,-0.0052260117838265,-0.0031055093992113,-0.0043176439670957,-0.0019851713046253,-0.0013647681262796,-0.011907440547714,-0.0016053057740246,-0.0073956418651348,-0.0010895635147293,2.846914456759505e-05,-0.0010805924494221,-0.0004939836014482,-0.0003433999249466,-0.0008519941239838,0.0004663975415911,-0.0002648872409071,0.0032910095126858,IPOP
69_250_5,-0.0043898704101831,0.0023360640058101,-0.0004386323759068,-0.0009673294229417,-0.0025442061815975,-0.0041462407249038,0.0007189303376022,0.000693458893455,-0.005730074055382,0.0142039967832001,-0.0075511185268404,0.0203561383685963,-0.000312579142645,0.0005041236597758,-0.0011602346225914,-0.0015354994789693,0.0014574543973575,0.0003103792770954,0.0047915000268493,0.0010938167921395,0.0016904649422795,-0.0007753928800107,-0.0088376347952065,-0.0087690697024052,-0.0010326937017563,-0.008741213274294,0.0005427593651518,-0.0084110397646929,0.0028404027617791,-0.0052543919689907,0.0001341640476468,-0.0007844867921868,0.0018521331844942,-0.0025092145001996,-0.0079021846372076,0.0007583671252986,-0.0061429065387012,0.0007482400493042,-0.0024774900364058,-0.0026316373281194,-0.0002762740188214,0.0024079903844209,-0.0004006021998142,-8.109111508802514e-05,-0.0007328502275177,-0.0009555588570118,IPOP
70_250_5,-0.002445102562304,-0.000588720210505,-0.0011527110714553,-0.0010877906442874,-0.0012665063184559,-0.0011843804206094,-0.0005619597780735,-0.0016844041926731,-0.0043443041643591,0.0258913520008537,-0.005935608481085,0.022056628186956,-0.0011532053647151,-0.0022098544151615,0.0018643668679167,0.0004192098543623,-0.0014408880026151,0.0004703635885382,0.0012865562555121,0.0020128472889009,-0.0026454989253333,-0.0007198615768964,-4.260929618814906e-05,-0.0009119039210963,-0.0037293816154551,-0.0028200160603998,0.0025711642792026,0.0048113735931776,-0.0077413873593024,-0.0045819368264785,-0.0063261112031629,-0.0030162121241386,-0.0005435544905405,0.000169145222772,-0.0044484895898017,-0.0009121300051556,-0.010556897890496,-0.0021326721041855,-0.0005833863975436,-0.0017494101656805,-0.0014674545738387,-0.0008170974178556,-0.001078405133953,-0.0011017825953173,-0.0020471238495765,-0.0038523283937487,BIPOP
71_250_5,-0.0011013615426299,-0.0003238762172526,-0.0006435891373451,-0.0009760665704011,0.0032229360827114,-0.0030158798142181,0.0009682955640044,7.663765394269625e-05,0.0030682136702543,0.0098515139695675,-0.0069265446925425,0.0148273555382021,0.0014421383147813,0.0009502444888901,0.0019790842149186,0.0012302332983797,0.0001072993188391,0.0005651636886668,0.0021430013195978,-0.0008190774700212,0.0007704053513367,-0.0009747463608152,-0.0079990353590849,-0.0043684736207876,-0.0006412496721679,-0.0085687574531046,-0.0076945727638343,-0.0052614618246142,-0.0052686643830954,-0.0044724003056555,-0.0033857382732209,-0.0007254034781561,-0.0016811829356545,0.0009458932987502,-0.0024903379473511,-0.0009415039638005,-0.0021325941038628,0.0032619209679568,-0.0001781055862723,-0.001351276657301,0.0001392174115541,7.236616540499523e-05,-0.0025105518684599,-0.0001547913643122,-0.0009343803663866,0.0073522479510017,BIPOP
72_250_5,-0.0014197953565415,0.000259480468886,-0.0004234602692119,-0.0004171119410377,-0.0007972702433659,-0.0023691467780007,-0.0010987330057042,-0.0009762543840081,-0.0014110142544333,0.0120475560249744,0.0128918133697559,0.0001181303996099,0.0010885546205776,0.0001961644309738,-0.0004689096367105,0.003462694034127,-0.0011744138367868,0.0019234217219679,0.0019047099114862,0.0043607851960761,0.0008878341945225,-2.83243265703209e-05,-0.0064137069784923,0.0073016007528869,-0.0026266830887657,-0.0051472585669503,-0.0109899792782404,-0.0003215070848521,0.0023616522372792,-0.0107738079623594,-0.0006722071133127,-0.0052138854445753,-0.0042696972673921,-0.000969194499211,-0.0025462331378725,-0.001137291184295,-0.0011653594712757,-0.000427016066786,-0.0004519510325237,-0.0004031358132551,-0.0012515009759916,-0.0010867060284121,-0.0011225206742343,-0.0011506575437914,-0.0007282959970744,-0.0041349590107884,N
73_250_5,-0.0020586082990463,-0.0010295201120901,-0.0006866601342503,-0.0008985805160908,0.0020403885247736,0.001934086887023,-0.000478677100315,-0.001021095760693,-0.0028689452071085,0.03011913163922,-0.0068528381713487,-8.093218650862868e-05,0.0012609878862444,-0.0002939089260745,0.0038282736003847,0.0002685710396474,-1.6374619308203762e-05,0.000259090697308,0.0016682351950313,-0.0005643596465062,0.0009777189261059,-0.0018183345883491,-0.0037336438748284,-0.007888902943505,0.0003460005999074,-0.0053534722153709,-0.0081964452742139,0.0012855636395827,-0.0039074816575915,-0.0026539877361293,-0.001346276109814,-0.0008651231956209,0.0008226850811102,-0.0018931799313304,-0.0046036544213438,-0.0017547129238438,-0.0041922312538535,-0.0030023067065116,-0.0011379263736088,6.615248203182914e-05,-7.014826883163849e-05,-0.0053779227844673,-0.0015017307046196,-0.0002802823350876,0.0003668691960738,0.001640366837674,N
74_250_5,-0.0027517552808408,-0.0009000545193424,-0.0002709355914669,-0.0021676303329566,0.0007913659981744,-0.0012398713361815,-0.0007221861092299,-0.000956581083915,-0.001756016064138,0.0059918028302248,0.0004246614023649,0.007768447052106,-0.0002441209949745,-0.0011124990767258,0.0055517063650926,0.0026431929408874,-0.0017277244089155,0.0004758865495031,0.0022407770084183,0.0069050421907327,0.0029075227019581,-0.0024975964553714,-0.0027877408270623,0.0013350241796548,-0.0052633593135284,-0.0011311485999829,0.0009772355943481,0.0003447050667878,-0.0002881091253263,-0.0122449910673966,-0.0027989292844716,-0.0007932057756351,-0.0027091813284684,0.0024525007656092,-0.0166920098209098,-0.0005326349582613,-0.0060218752883595,-0.0015615877112635,0.0010427181014553,-0.0014420735253281,-0.0030287906073456,-0.0003725634562475,-0.0011908749283167,-0.0019034726171717,-0.0013509018035554,-0.0034891549312211,IPOP
75_250_5,-0.0062541771322531,-0.0010406853524708,-0.002502216476569,-0.0006750417433928,-0.0019958089495415,0.0006170330335514,0.0011433751391526,0.0006049152829987,0.0009579850589212,0.010853530635559,0.0016642030002951,0.0078179604388711,0.0006741202428781,0.0002826068837681,0.0022001990179123,0.0023339227569711,-1.033220902489199e-05,0.0006039725049951,0.001563345618899,0.0056966471709958,0.0011128542682536,-0.0013886785976195,-0.0034089085692225,0.0026783918580349,-0.0015618598668036,-0.0071379713243736,-0.0058478735924108,-0.0102651861388598,-0.005482023203944,-0.0044571718195982,-0.0017136275383923,-0.0001032586272193,-0.0003147322783813,-0.0018651629521925,-0.0030304640354802,0.0007974012000195,-0.0029160552584674,0.0011370098917532,-0.0027575836597387,0.0009898050456965,-0.0005753911165997,0.0001531725434829,-0.0034081708202416,-0.0007523492809674,-0.0015240574112408,0.002857232765647,IPOP
76_250_5,-0.0010284292823438,-0.0008920383260018,-0.0005690194608646,-0.0014967249663922,-0.0008248479660915,-0.0007653514774304,-0.0014803089222379,-0.0009593155525468,-0.0013839844621544,0.0180469438404719,-0.0029210424873381,0.0120079971655318,-0.0002674354938301,-3.176267531804485e-05,0.0044993928038501,0.0002826370248636,-0.0009028571951164,0.0034839416277336,0.0019346464326584,0.0035004425148824,-0.0017362206286013,-5.5016382755924445e-05,-0.0031002853351085,-0.0010524334555933,-0.0029296026657776,-0.0068075280106881,0.0027746941712845,0.0050738736345711,-0.006343336544637,-0.009938549313827,-0.0034795609269732,-0.0009980155821191,-0.0019065835975463,-9.638025232636188e-05,-0.0073795605406981,-0.0022809572953738,0.0007188757133567,-0.0002220343955205,0.0002590761740541,-0.0012144348887901,-0.0025219802181247,-0.0003923157443234,-0.0007063011603299,-0.0009699406451928,-0.001037065910512,0.0007855262282498,BIPOP
77_250_5,-0.0035253907634646,-0.0003983087511889,-0.0001431323110821,0.0001707127481535,0.0015937680806072,-0.0023271081505843,-0.0023402014601227,0.0013303555359506,-0.000559812884582,0.012101855653619,-0.0002904427877191,0.0099489174090877,0.0003710142226763,2.0469823491719937e-05,0.0043326128263274,0.0025994092340067,0.0001997778137525,-0.0005652831965157,0.0036749340132289,0.0018767956073092,0.0017796169497546,0.0001097736706191,-0.0107212620990066,-0.0073782387019443,-0.0012355467311715,-0.0064005402326146,-0.0082659430736153,0.0014332410927114,-0.0056075303410196,-0.0031776117647884,-0.0016093909058793,-0.0008147504111316,0.0001017606706923,-0.0005754226318215,-0.0028978448540853,-0.0002558848551626,-0.0018151731409577,-0.0006714334056181,-0.0037890115029442,0.000222541598331,-0.0011414763238041,-0.0006688228281459,-0.001829965625226,9.253080402806765e-05,0.000251574511132,0.0023872756587211,BIPOP
78_250_5,-0.0014269126059084,-0.0010868658305622,-0.0017094827630269,-0.0004068652701253,-0.0006384258224698,-0.0012504313318377,-0.0014181326084108,-0.0022732602890764,-0.0011771277388653,0.0151202523574865,0.0057179855254911,0.0030683622466096,0.0015810870718847,0.0006266750508067,0.0028293502313747,-0.0004526534815385,0.0001771718039789,-0.0002765127178682,0.0022164930834486,0.0022886937559283,-0.0022592736268237,-0.0006706625506001,0.003958753093781,-0.0015249992876544,-0.0014527491434246,-0.0028267787786946,0.0035610209487743,0.0061178560144413,-0.0045955945897152,-0.0055287750031372,-0.004739110622728,-0.0038295809348984,-0.0019700271599352,-0.0019434874100538,-0.0077366235932201,-0.0022005615885301,0.000331564609428,-0.0016288123303164,-0.0010522363508126,-0.0021800075840625,-0.0017230913714264,0.0001390252772907,-8.605571902811797e-06,-0.000310713627727,-0.0006292770361229,0.0004980157655804,N
79_250_5,-0.0022533210877806,-0.0010072845100131,-0.0004482988608298,0.00029496483384,-0.0021471189654891,-0.0006155477517958,0.0001788163788957,-0.0009503102951567,-0.0044705402010794,0.0214169073062591,-0.024306833320132,0.0214696249067022,0.0005469527717318,0.0003224761554377,0.001944477768132,0.0005706537127694,-0.0005523130098841,-0.0010757324220117,0.0015655354801093,0.0033130078649744,-0.000129703429044,-0.0010919334131094,-0.0052877474915,-0.000478904217973,-0.0011640106327865,0.0013148654871223,-0.0010401452273607,-0.0198253210137965,-0.005592849046941,-0.0025985588989918,0.0009209778876598,-0.000178794392566,-0.0018551106081286,-6.260798881124739e-05,-0.0029116782097381,-0.0008866921924392,-0.0029382499236141,-0.0023695758077187,-0.0006200355106299,-0.0013454911619754,-0.0011478334256704,0.0005513728764074,-0.0015412963200765,-7.293379397273642e-05,7.704968626874211e-05,0.006547980943697,N
80_250_5,-0.0006202048230887,-0.000210740707319,-0.0009374103997271,-0.0021628224583043,-0.0005146532413839,-0.0005639058665828,-0.0010462662194726,-0.0011249611937819,-0.0013002715553735,0.0196530289926023,-0.0003115048093999,0.0136146987096066,-0.0011695697168005,0.0008507883298868,0.0029481803447618,0.0011334321403099,-0.0008968083944448,-0.000802538508915,0.0004868803094957,0.0035758296383272,5.537087547674592e-05,-0.0026413351441667,0.0004782944306436,0.0002152950605537,-0.0040496319220937,-0.0009028356803024,0.0028647477522243,0.002083310731003,-0.0042785665265223,-0.0068197395161972,-0.0064214002475645,-0.0041258347796225,-0.0068817235466681,0.0010780348184916,-0.0012471833121026,-0.0029360855629,-0.0070528891858091,-0.001705477084646,-0.0005326419266151,-0.0002727186964043,-0.0022805734560259,-0.0017586869413405,-0.0007428862172117,-0.0010845542441268,-0.0009930526706812,-0.0015846287981726,IPOP
81_250_5,-0.0016133301470585,0.0004285350178893,-0.0006618750453925,-0.0003869992524871,0.0003634633354365,8.021511053300884e-05,-0.0003348201231784,-0.0003593932949632,0.0017973675267574,0.0217630969206785,-0.0096016289218805,0.0169085689004652,0.0015585046197612,-0.0002977924924068,0.0005242726910481,0.002746371153523,-0.0003543474449896,0.0035345101146575,-0.001418075508017,0.0001207711938335,0.0020028149087777,-0.0016283292214518,-0.0115879318826034,-0.0054698854195728,-0.0010399901150555,-0.0094716417498504,-0.0016304095879196,-0.0013653026134713,-0.0053716477952745,-0.0027160605808227,-0.0049559976381857,-0.0018999000939878,0.0001325405072996,-0.0006558134464112,-0.0031006562119692,-0.0020588527797689,-0.0027789834864043,-0.0010858531030974,-0.0001841695540848,0.0005203530346047,-0.0017810097969401,0.000315743812349,-0.0009728185703293,0.0003595881812105,0.000151178221674,0.0010610304519533,IPOP
82_250_5,-0.0036673642123633,-0.0010304562667492,-0.0005331933219111,-0.0014948623343465,-0.0001227923991991,-0.0006388499485538,-0.0013269605503224,-0.0019728056764572,-0.0036823379705546,0.0108053593106163,0.0034650702034197,0.0132260165138402,0.0003121540716303,9.51041917869577e-05,0.003355732958636,0.00140663366771,0.0003143555604323,-0.0005278519842006,0.0013773053164822,0.0058846050245433,-0.0011355580410939,-0.0016181541057506,-0.0037226807859637,-0.0006624758630034,-0.0016856198103432,0.0031888186538763,0.0018729312442656,0.0010631241759254,-0.0040635566750437,-0.0064763496688668,-0.0034744005298475,-0.0044036547470715,-0.002864184817759,-0.0003109645105375,-0.0074507715552151,-0.0001006965379017,-0.0075197713617731,-0.0029313083361672,-0.0009464709898784,-0.0005093245202784,-0.0012064682514727,-0.0019045087296737,-0.000931384723197,-0.0010801866247774,-0.0002137880742133,-9.654261051286927e-05,BIPOP
83_250_5,-0.0066443169969251,-0.0002035327981671,-0.0003571285198498,0.0005188676489409,0.0009088070424696,-0.0002681115601383,-0.0007330588218189,-0.0002980650955413,-0.0032028252490538,0.040687225377197,-0.0171088133000806,-0.0020198790491316,-0.0005431018303407,0.0005069598409272,0.0005381980573409,0.0008642335499212,-0.001053930196645,0.0031518768791897,-0.0002758429581036,-0.0009877407938279,0.0033914188120098,-0.0033116265296493,0.0016523440554243,-0.00563746056822,-0.0008505769493607,-0.0051218406880222,-0.0045376515049292,-0.0069697153534915,-0.0054555729951537,-0.0021137351287386,-0.0005083991327942,-0.0010660314469051,-0.0028806391883934,0.0003126594652291,-0.0032994907238348,-0.0042897961492579,-0.0019206464154902,-0.0013586201076229,-0.0002649205292001,-0.0002862624078585,0.0002631646792759,0.0001435166022467,-0.0005400636178491,-0.0004324680405315,-0.0001971343959497,0.0035154447002688,BIPOP
84_250_5,-0.0028627712072377,0.0001498353852896,-0.0007412790794764,-0.0007097207349896,-0.0014332666072746,-2.5518712886191605e-05,-0.000910891293119,-0.0009373304584543,-0.0026470078825462,0.0321190413908777,-0.0032427462724747,0.0163388132623235,-0.0033912498530106,-0.0008039779236205,0.000734293161523,-0.0013119199004302,-0.0004729099625395,-0.0036058434588438,-0.001330419093993,0.0017221453831799,-0.0017153770261134,6.971598644102955e-05,-0.0002892337814744,0.0019901323824918,-0.0045776480178887,-0.0047175468746713,0.0089406375653844,0.0135164366473684,-0.0088307428336868,-0.007217458666013,-0.0035634485023326,-0.0031591190322965,-0.0014190320692054,-0.000238838203872,-0.0182354094424745,-0.0011262334655186,-0.0032244021355222,-0.0020561187052499,-0.0003236520109561,-0.0008170869167752,-0.0019094338478247,-0.0003655758765821,-0.0001877248469374,-0.0010320646488132,-0.0014312714071713,0.0004756634430344,N
85_250_5,-0.0032395096211765,0.000107122847378,-0.0008348011929975,-0.0008933018408818,-0.0006501216162925,0.0013887580334694,-3.057358170912462e-05,0.0002268503073116,-0.0034251955649562,0.0124493571339793,-0.0131831282686961,0.0110433067041553,0.0005216257888546,0.0007305943067053,-1.829627193883377e-05,0.005452031466574,-9.146509451464548e-05,0.0003248927213619,0.0007954593107143,-0.0003345314174038,-0.0003497391461409,-0.0022952038228994,-0.0050531274110587,-0.0056099830859213,-0.0006983383939177,-0.0060143748536693,0.0029888671644066,-0.0050306750970143,-0.0059199944795058,-0.0035534887658547,-0.0055205132318616,0.0006620983313375,-0.0037985128540154,-0.0012590155896778,-0.0012153561592839,0.0004165292316302,-8.262422307234154e-05,0.0053241544135156,0.0010748695423517,0.0002043749810679,3.029727327186989e-05,-0.0009039383914202,-0.001381658215107,-0.0005484480356569,0.0019751454863642,-0.0002064092678441,N
86_250_5,-0.0013843030303366,-0.0016622729171329,-0.0015814941617382,-0.0017849858558975,-0.000800234215441,-0.001320333839832,-0.0011724910691713,-0.0016758399446924,-0.0033728144255615,0.015378140829359,0.0033836246254276,0.0150758441925996,0.0003269166642726,6.0244403060429455e-05,0.0001953385030168,0.0004650496179163,0.0002816194825577,0.0007771382053659,0.0005124836870077,0.0034658003766021,-0.001342708543769,0.0011555044951896,0.003874513328539,-7.55870041195972e-05,-0.0031137546783832,0.0035317206290436,0.0053895009960368,0.0054704951637452,-0.0051025791987458,-0.0058596086743324,-0.0051163761149495,-0.0051402652217276,-0.0053148587983029,-0.0005355184823725,-0.0085540792407135,-0.0020249834808344,-0.0076791216604055,-0.0008993713481216,-0.0012149142507791,-0.0016169674017882,-0.0021796649066772,-0.0017389067210945,8.434417714470243e-05,-0.0009904464320424,-0.0021750051990964,0.0009758445976038,IPOP
87_250_5,-0.0030035418051923,0.0004527461719495,-0.0009552552145219,0.00038698503794,0.0003605460857173,-0.0009563163884083,-0.0006669095408313,0.0001668341132631,0.0032794050805798,0.0174263189890688,9.24092059692026e-05,0.0115035975372318,0.0015224793640915,0.0007935880023304,0.0019756824455688,-0.0001717350839857,-0.0002938571569769,0.0012702356747499,-0.0002695054833061,-0.0010051887715741,0.0022430872374648,-0.0019211215286201,-0.003354387418174,-0.0101486095323261,-0.0012463298183872,-0.0062505253096446,-0.0084902894822315,-0.0015439280716732,-0.0066815609315704,-0.0030342185769526,-0.0063148648286879,-0.001691682614459,-0.0014034249812913,-0.0010932998521719,-0.0043280562958743,-0.0008773302456979,-0.0022143938690148,0.0030632873515229,-0.001236655357692,0.0002085821620309,0.0002755723349033,0.000565852107051,-0.001307778793576,-0.0008199188533503,-0.0004279995730336,0.0025259507258555,IPOP
88_250_5,-0.0017546906788173,-0.0003296898650663,-0.0010936403227407,-0.001978683144545,-0.001019320524261,0.0004763747253828,0.0004960006264568,-0.0015730863309116,-0.0017800170744898,0.0100107637987324,-0.0017141038335092,-0.0051500959508105,-0.0017760280370893,-0.0019389122345672,2.8430425667373576e-05,0.0015546963856425,-0.0015865117038151,0.0022855596704184,0.0008261509010298,0.0024681015687721,-0.0004837692092572,-0.0010740297320499,-0.0005198283166649,0.0029617084258318,-0.0056272342333298,0.001967325581214,0.0126861600861531,0.004310419631043,-0.0037359042798142,-0.0070364955845476,-0.0023686716455434,-0.0022555915578343,-0.0016463072261634,0.0033503022663869,-0.0080506699216746,-0.0041083540571824,-0.0059812223854971,-0.0022125374085563,-4.265341430447032e-05,-0.0006274040647265,-0.0019363128103805,-0.0004153762295816,0.0008225813600138,-0.0005798194816234,-0.0013426320634502,-0.0001894062622433,BIPOP
89_250_5,-0.0005581279517763,-0.0011547293566714,-0.0022342450663703,-0.0002061895135118,0.0014328167429958,-0.0015314818183456,-0.0004546803673987,-0.0004672687291143,-0.0027154711139856,0.0279058461915109,-0.012928915508698,0.0092965945666976,-0.001277046526913,-0.0001278250305977,0.0005890712867286,-0.0003642213603305,-0.0004452529280804,-0.000451192996602,0.0007947962624628,0.0001033685095843,0.0008757147353518,-0.0004897692903414,-0.0034797305603595,-0.0118112191486433,0.0004383305417924,-0.0046574147838615,0.0039162124262081,-0.0101549090764826,-0.0067863548964896,-0.0021980859729853,-0.0034047414244785,-0.0017423304232821,-0.0009559198738833,-0.0015866574779154,-0.0030790911271653,-0.0035969083938831,-0.0004564385318625,-0.0016950206114264,-4.141003941686725e-05,-0.0005371912150824,-8.907169685200278e-05,0.0022743744848274,-7.377037657082698e-05,3.378264982121041e-05,-0.0007451442764169,0.0041337965768288,BIPOP
90_250_5,-0.0021538281898406,-0.0008620417181107,-0.000490998714087,-0.0011869226536849,-0.0005657570901081,-0.0015985249523863,-0.0021428155737349,-0.0006973514759851,-0.0017306351449939,0.0284120503154936,-0.0131458776062193,0.0200458532257562,-0.0007006121827619,-0.0011896050137077,0.0027369459844624,-0.0014208553958238,-0.0004866362752262,0.004668013329184,0.0006821236891773,0.0035974820180976,-0.0014518023538352,0.0027096141854215,0.0070750884424553,-0.0018453815961473,-0.0038333425166351,-0.0001782978390808,-0.0009752008545448,0.0093832663834905,-0.0008023329491048,-0.009702855693875,-0.0041833325868917,-0.0040864606380651,-0.002197630888526,0.0009694353683343,-0.0138749087068572,-0.0019183103502901,-0.0161491828823073,-0.0011313630967309,-0.0004141160257135,-0.0009716370691605,-0.0005336156371249,-0.0016207718556822,-0.0011729114305075,-0.0009512789720981,-0.0005864992740679,0.0017068042666846,N
91_250_5,0.000497388156875,-0.0001805582901394,0.0001250926667634,0.0001234889516741,-0.0034488917537177,-0.0013519912563582,-0.0002290268486114,-0.0011406738368419,-0.0051029027979303,0.0180975987603441,-0.0059834428968407,0.0046009672381086,-0.0003977032494373,0.0004606471720766,0.0008222285513501,-0.0053248188835032,5.471701148485821e-05,0.0052205062405845,-0.0001583887212075,5.244417281694512e-05,0.0072856459211206,-0.0025014898563004,-0.0023869914803486,-0.0101555709803575,-0.000914070453125,0.0062736105604192,-0.0079956049796837,-0.0013440754895856,7.549731965289016e-05,-0.0028576132120081,-0.0056544405484067,0.0008145962094847,0.0016623082032954,-0.0072692455817707,-0.0025652957166524,-0.0001847576325981,0.0025185307276409,-0.0008392672662788,-0.0012823980836564,-0.0002396875213215,-0.0011583416407853,-0.0027250198426089,-0.0024517404403255,-0.0007855333468094,-0.0003564563092874,0.0036735244606239,N
92_250_5,-0.0017054706321331,-0.0006590844482173,-0.0003590521801697,-0.0006989881671327,-0.0012774832534533,-0.001747188824623,-0.0020587197002334,-0.0004016537206911,-0.0026595410646092,0.0274619643945261,-0.012023300308075,0.0203886819646293,-0.0005249569376748,-0.0011108753163263,0.0016383669811681,-0.0017091527471891,-0.0006105559474034,0.0042612868709766,0.0017719618194616,0.0038455735676833,-0.0013888829484335,0.0025956977583157,0.0083370976620167,-0.0019307656382358,-0.0037010925603018,-0.0005155128138846,-0.0016283584783889,0.008921800573542,-0.0011559745246427,-0.0093976985277672,-0.0041697478582188,-0.0041309871567116,-0.0019616695426566,0.0008661071303925,-0.0130246583526841,-0.0016027883832328,-0.0175446326546689,-0.0011854970225263,-0.0001634616387069,-0.0009166441914304,-0.0011773326046637,-0.0008310688940686,-0.0009889534253733,-0.0009459716100208,-0.0011045675982574,0.0018264600651613,IPOP
93_250_5,-0.0009829801173098,7.735918799483335e-05,-0.0003855652756547,-0.0005442658141304,-0.0027475311074878,-0.0023588665235525,0.0006531099991183,-0.0015018283295206,-0.004747614196313,0.0204424099895044,-0.0088018104781587,0.0084321411086435,-0.0003302948595805,0.000906625213212,0.0010519969775502,-0.0033315529696697,-0.0003116681228899,0.0027412805058497,-0.0028459225001233,0.0019480162987186,-0.0007283084841995,-0.0007296099953236,-0.0088033907924854,-0.0101779101603663,-0.0001702479345152,0.0110701196769539,-0.0128171112068333,-0.0052730517557564,-0.0056855644281602,-0.0041301923246789,-0.0007740664668517,0.0023021004995594,-0.0010010951786029,0.0005677599478805,-0.0011156504045029,-0.0005613646137395,7.755581477390869e-05,0.000955894659949,-0.0004622563270144,5.9373528657335385e-05,-0.0003848398416328,-0.0033001435883177,-0.0023011573130949,-0.0005981221801839,-0.0005475849676097,0.00316852645328,IPOP
94_250_5,-0.0017054706321331,-0.0006590844482173,-0.0003590521801697,-0.0006989881671327,-0.0012774832534533,-0.001747188824623,-0.0020587197002334,-0.0004016537206911,-0.0026595410646092,0.0274619643945261,-0.012023300308075,0.0203886819646293,-0.0005249569376748,-0.0011108753163263,0.0016383669811681,-0.0017091527471891,-0.0006105559474034,0.0042612868709766,0.0017719618194616,0.0038455735676833,-0.0013888829484335,0.0025956977583157,0.0083370976620167,-0.0019307656382358,-0.0037010925603018,-0.0005155128138846,-0.0016283584783889,0.008921800573542,-0.0011559745246427,-0.0093976985277672,-0.0041697478582188,-0.0041309871567116,-0.0019616695426566,0.0008661071303925,-0.0130246583526841,-0.0016027883832328,-0.0175446326546689,-0.0011854970225263,-0.0001634616387069,-0.0009166441914304,-0.0011773326046637,-0.0008310688940686,-0.0009889534253733,-0.0009459716100208,-0.0011045675982574,0.0018264600651613,BIPOP
95_250_5,-0.0009829801173098,7.735918799483335e-05,-0.0003855652756547,-0.0005442658141304,-0.0027475311074878,-0.0023588665235525,0.0006531099991183,-0.0015018283295206,-0.004747614196313,0.0204424099895044,-0.0088018104781587,0.0084321411086435,-0.0003302948595805,0.000906625213212,0.0010519969775502,-0.0033315529696697,-0.0003116681228899,0.0027412805058497,-0.0028459225001233,0.0019480162987186,-0.0007283084841995,-0.0007296099953236,-0.0088033907924854,-0.0101779101603663,-0.0001702479345152,0.0110701196769539,-0.0128171112068333,-0.0052730517557564,-0.0056855644281602,-0.0041301923246789,-0.0007740664668517,0.0023021004995594,-0.0010010951786029,0.0005677599478805,-0.0011156504045029,-0.0005613646137395,7.755581477390869e-05,0.000955894659949,-0.0004622563270144,5.9373528657335385e-05,-0.0003848398416328,-0.0033001435883177,-0.0023011573130949,-0.0005981221801839,-0.0005475849676097,0.00316852645328,BIPOP
