,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,mirrored
54_2500_5,2.374535475113453e-05,-0.0016252030683894,0.0031122830968579,-0.0030554069199795,-0.0050838513972669,0.0011878196779266,-0.0034120987801331,0.0002704118694136,-0.0002453859191342,0.032932636768448,0.0083233358001751,0.0159705754116284,0.0029963662643244,0.0144094512137558,0.0041145862723792,0.0009485952776969,-0.0012306334925549,0.0017641331748212,0.0034902081798166,0.003500577054754,-0.012080087238206,-0.0059427984422671,0.0015075212928603,-0.0250780526908016,-0.0022508783721894,0.0030057536354316,0.02022906718975,-0.0059489572853166,-0.0316638601636919,-0.0111081149219947,-0.0086006081123044,-0.0096099383892213,-0.0014471633965557,0.0003367232765498,0.0153187809745125,-0.0030415009082896,0.0174622501311563,-0.0085444671701322,-0.002346313638818,-0.000958470362632,-0.0010246701741381,0.0020321493645973,0.0016023888487816,-0.0016037697745908,-0.0037604742445104,-0.0036131395669035,mirrored
55_2500_5,-0.0009201224734414,-0.0010141467031117,-0.0038330546378466,-0.0036570906663985,-0.0068175459412991,-0.0009215076214243,-0.0016266600657231,0.0023697349836433,-0.012361331607259,-0.0039940294480215,0.0191913936378717,-0.000598908740224,0.0030530767633081,0.0041486698475762,0.0025086524661103,0.0100629469769136,0.0005232636741792,0.0124139028793684,0.0004895094203315,0.0077389584399894,-0.0145074619517481,-0.0079382605803897,0.0035148805500835,-0.013071999434186,-0.001321849233782,-0.0012726971594452,0.0300353225654827,-0.0193568285050052,-0.0133859639320141,-0.0243797592934404,-0.0057741072859588,-0.0010345889670133,-0.0025906469067714,-0.0076172578323011,0.0096960298636717,-5.271848752726805e-05,0.0184602976723542,0.0038489530902313,-0.0058860538628967,0.0117713355523535,-0.005482401975815,-0.002312294038208,0.005192901133093,-0.0021934665859488,0.0005643848593136,0.0047982636950235,mirrored
56_2500_5,-0.005054243673819,-0.0022251633722911,-0.001579805721076,-0.0045163984910445,-0.0014608685482115,-0.0015977075839287,-0.000976783481475,0.0004059417238108,0.0013870699101181,0.0017747064102165,-0.0100426854577781,0.0391522338786087,-0.000987092441028,0.0042442639174773,0.0040719313880853,0.003880517677023,0.0022335900048156,0.0070875773580812,0.0014287259390039,0.0044311442489385,-0.0116213467680167,-0.0047492555403796,0.0156609416639541,-0.0177241463227065,0.003831654292293,0.0330236499583486,0.0032445716826087,-0.0202570215186066,-0.0278231190773388,-0.0168386249034806,-0.0036811046224634,-0.0075420332852435,-0.0141455287844651,-0.0049194352132328,0.0130882287631804,-0.0011273183341235,0.017279388270826,-0.0120134316592016,-0.0028839555986954,-0.0033399391984181,-0.0015650882603373,-0.0072184763018469,0.0003343772801507,-0.0040175557637449,0.0016374166614514,0.0031481779524102,mirrored
57_2500_5,-0.0023885558912133,-0.0073285707751924,-0.0033080243633402,-0.0009609125343513,-0.0072093524574127,-0.004479805089017,-0.0044482178423348,-0.0030151348865605,0.0035000213879172,-0.0003995393284802,-0.019821091169084,0.0146921143303772,-0.0041608102419602,0.003575632248938,0.006984021008601,0.0092127506938099,-0.0019410745405397,0.005254954946647,0.0072003555629654,0.0114104222852422,-0.0069386206300132,-0.008440880405084,0.0098311929431298,-0.0277813075469636,-0.0026666951228225,0.0285794640491959,0.0212845199525156,-0.0101754539157852,-0.0422684533573223,-0.0166663674401547,0.0014194824479109,-0.002565935969908,0.0049695373465967,-0.0128462874694338,0.0210852045231361,0.0046907116030321,0.005912664630004,-0.0061972231741848,-0.004125143043012,-0.0007934285835795,-0.0040410867619756,0.0032582302622496,-0.004249633708098,-0.0015345811739612,-0.0006866383406948,0.0057882356182159,mirrored
58_2500_5,-0.0034536414902449,-0.0005767561910798,-0.0010984166459725,-0.0014731839261962,-0.0017589800005141,0.0004432377438929,0.0008167877629497,-0.0005861643171597,-0.011771644342152,-0.0089084583324269,-0.0042440000106197,0.0212167506488476,0.005948595278974,-0.0012166852792407,0.0047675555969507,0.0073801513351986,0.0024465470739309,0.0049999724728712,0.0039872534572733,0.0082756637593714,-0.0115374386813316,0.0013487103670156,-2.756432102460349e-05,-0.018338317391789,-0.004469628012301,0.0065110881144135,0.0152893146092562,0.0054688364590505,-0.0254685919070546,-0.0142944903073461,-0.0078710411342519,-0.0071089932356334,-0.0145515463729074,-0.0020799266315853,0.0085471367670627,0.000372318943566,0.0177959217707494,-0.0028639735172225,-0.0042262775370246,-0.0004108181144919,0.0023765647184091,0.0065514874206856,-0.001465323737002,-0.0052050115384879,-0.0015148300166653,-0.0052015966474833,mirrored
59_2500_5,0.001159785123582,-0.0055236551201603,-0.0037950435094434,-0.0063337344436984,-0.0034432423769203,-0.0050661122056484,-0.0010603578140348,0.003128961918648,0.0033092733913692,-0.0045935749108721,-0.0051815362445232,-0.0064238067602882,0.0024270272689199,-0.0005767628914829,0.0063465231307509,0.005589662161446,-0.0001641511996513,0.005428910669558,0.0071928706410042,0.0043174631363529,-0.0064050517697323,-0.0063926466449573,0.0126189921160584,0.0017369195296711,-0.0036306662456559,0.0098083358472466,0.0111323608458514,-0.0119322221056725,-0.0375585210925711,-0.0203993548420478,0.0054489186972721,-0.0073482345588704,0.0031942420406953,-0.0055475147639511,0.0196244006693268,0.0070158206601072,0.0145284443841673,-0.0040576102789825,-0.0036940604057518,-0.0058232532616489,-0.003995243176728,0.0041224299305545,-0.0019234785499457,0.0014205030739285,-0.0018861770762107,-5.8326702741645695e-05,mirrored
60_2500_5,-0.0046357306589049,-0.0010393581922297,-0.0052607653876673,-0.0016085906536761,-0.0009277753640329,-0.002066447245345,-0.0017612105778347,0.0013772858433845,0.0156790936879608,0.0206385998685083,-0.0004433072627206,0.0289001744078354,0.0070820604762736,0.0033874723941841,0.0061385946953403,0.0045586800845091,-0.0018116759726047,-0.0034243024045523,0.003325807303143,0.0043818712666077,-0.0095720485656782,-0.004955023758233,-0.0019330287855266,0.0001280086575766,0.0112907534767548,0.0118446225047827,-0.0027298866252008,-0.0266472761388461,0.0034658860195151,-0.0129099336707425,-0.0086527536858611,-0.0091404150467216,-0.0037952125906204,-0.0043633797044214,0.0095281653775923,0.0008792515909493,-0.0184455743529517,-0.0058620818074651,-0.0029628335292452,-0.0027846433568758,-0.0067114083337444,0.000556061303193,0.0026575314524774,-0.0018037549887906,0.0017678705272372,7.328773877635248e-05,mirrored
61_2500_5,-0.0051341113406973,-0.0042694590512365,-0.0016471463452603,-0.0014448279743174,-0.0063934290750035,-0.0039173380013208,-0.0035966896854615,-0.0019328272105961,-0.0005026723103371,0.0221793575014321,-0.0048145431090216,0.0289066304359041,0.0058661485792542,0.0047244359250066,0.0002201974900439,0.005737553813148,0.0011141813021245,0.0072519174555598,0.0056963424741821,0.001024682288988,-0.0090186203030522,-0.0091066773757379,0.0033287150384562,0.0121876936231653,-0.0060508253924522,0.0264203572691742,0.0144593390583051,-0.0078228851141273,-0.0271433848981981,-0.0223501836804527,-0.0129114765109842,-0.0103081208246177,-0.0129797602593655,-0.0102566652132545,0.0062057550302436,-1.1619794077981274e-05,0.0212130134107768,-0.004838601031528,-0.0034309262352777,-0.0025783963564048,5.259863175626684e-05,0.0005804256213991,-0.0019443814365079,-0.0046294151531333,-0.0028182730855319,0.0066657659965683,mirrored
62_2500_5,-0.0059819927822794,-0.0041932470507071,-0.0038774686058071,-0.0017725636831266,-0.0071206723604267,0.0053058916242919,-0.0011987043430715,0.0006835071089052,-0.0022058361106266,0.0124951588008844,-0.0083958644973008,0.0186532299611953,0.0063662972427903,0.0036237031166312,0.0107910118905004,0.0082317045836865,0.0001805516655055,0.0057012714509393,0.001535136947054,-0.0007259163610601,-0.0094468040616714,-0.0080025019684834,0.0160026752190526,-0.0038982461605446,-0.0005645221999507,0.0112775200059249,0.030662510787927,-0.0011772648777061,-0.0415319203151816,-0.0188652357124039,-0.0032468619871079,-0.0114967134927967,-0.0229341008340711,-0.0030520212999121,0.0173950148307751,0.0006433625075604,0.0162311952940393,-0.0059276703604745,-0.0055869710851205,-0.0007731484402622,0.0007977435267799,0.0010872623761439,0.0005027456966929,-0.0033812949335817,-0.0016373464800488,0.0036851264676671,mirrored
63_2500_5,-0.0035345485685187,-0.0029078713662775,-0.0065670007455989,-0.0010484708272826,-0.0078612231477931,-0.0029911178964091,-0.0011795243058262,0.0046391309428997,-0.0031239800804284,0.0055461522283356,-0.0172533999705362,0.0175106692886837,-0.0033292935325828,0.0047688100022213,0.0050906771502612,0.0059773329141717,-0.000445595915484,0.0097139429845518,0.0054215535745191,0.0059029147048816,-0.0031768100981483,-0.0007572226929062,0.013866961168577,-0.0119725195579791,-0.0057215540392465,0.0101572993869541,0.0238281296211179,-0.0066153871724901,-0.0163025968541254,-0.0225105715026176,-0.0095616212087276,-0.0082150140750506,-0.0255864473124453,0.0022922427172994,0.0100981547549017,0.0044188649765165,0.0077493489062161,-0.0189824087437982,-0.0024237372017968,-0.0020351811725098,0.0006694179209887,-0.0030669887604758,0.0038663496896041,-0.0031880231973467,-0.0034749138185205,0.0076881650068288,mirrored
64_2500_5,-0.0057497496325137,-0.001120558063968,0.0005222634704228,-0.001961838321763,-0.0079186974832699,-0.0015203151085847,-0.0029422608393603,0.0023079501050028,0.0053864092601722,0.0078337112808885,0.0028300496515867,0.0237522028690528,0.0029933477964307,0.005987767662891,0.0035961722093169,0.0019926899867754,0.0027266408445534,0.0063520788354357,0.0042386062868227,0.0027203486036471,-0.0036328048697716,-0.0066429442979363,-0.0044805950532672,-0.0046044316938497,0.0052645733438484,0.0210087370162443,0.0088204477148107,-0.0144700544381078,-0.037026068089651,-0.0112924773542529,-0.0028182789741068,-0.0179225144124072,-0.0053958059973311,0.0035483702744333,0.008720659786333,0.0011821662191297,0.0049898266570274,-0.0079606942478515,-0.0028116253194322,-0.0032205147323793,-0.0026512117726302,-0.002480308217232,0.0063266318916088,0.000874568879049,0.0002588604586786,-0.0024953428847467,mirrored
65_2500_5,0.0015057606742165,-0.004604680974662,-0.0065131261941258,-0.0036715340326241,-0.0062733104220712,-0.0017604767033823,-0.0056769677661151,0.0062326864997992,0.0055011791396458,0.0124907725425518,-0.0151798668072361,0.0390783326471164,0.0016518871696071,0.001900269073485,0.0060501117011918,0.0105027747141657,0.0014575235850331,0.0002172458543411,0.0026554479615349,0.0038254156703907,-0.0156908968709452,-0.0040231476158972,0.0068602341918932,0.0014230793735395,-0.0047267019147571,0.029055940470382,0.0110755144795905,-0.0020238927919831,-0.021817153247589,-0.0161365680789202,-0.0085167437003486,-0.0112595337227072,-0.0046395206807648,-0.0013435696362759,-0.0017433296026441,-0.0018944525236396,0.0118935908699575,-0.0108168307467045,-0.001713308705711,-0.0083550119263168,-0.0018147494058897,-0.0068464762753175,0.0066980359049245,-0.0058687159931937,-0.0011681986534645,0.0034381293165998,mirrored
66_2500_5,-0.0031999593694679,-0.0044934240912239,0.0030119282337692,0.000170163940639,-0.0015641429396715,-0.0093377431015494,-0.0030575839251629,0.0008197031799943,-0.0151731779235528,0.0223260763244512,0.0021187440059073,0.0194848704845872,0.0080129560836304,0.0014101078196406,0.0054077574460221,-0.000302275732104,-0.0024691138069209,-0.0021680102797923,0.0052617384614047,0.0055439604096479,-0.0120302834446535,-0.0010824157402095,0.0052042580983569,-0.0248238212229861,-0.0040738556141647,0.0277944508361945,0.031370127127678,0.000326790398716,-0.052064174126842,-0.0014998460354964,-0.0059791926462456,-0.0101018277965625,-0.0124077103492296,0.0108918956027746,0.0133074605721423,-0.0001641843984509,0.0189184526055318,-0.0031237943543972,-0.0012103813489488,-0.0010430597003861,0.0002521325433681,0.0060758991593886,-0.0012327922256349,0.0003212566248219,-0.0013846371420235,-0.0141011776550211,mirrored
67_2500_5,-0.0036520407796798,-0.0059628206269294,0.0015465020046142,0.0007689460318047,-0.0041954118633256,-0.0021914514478483,-0.0004846430862563,0.0018966794673207,0.0029869170741095,0.0221421601307486,-0.0105209584707589,-0.0130881075250714,0.0021426152698006,0.0060901764099649,0.0052291405219971,0.0069909976707947,-0.0005456825642353,0.0053911159382192,0.005330735544863,0.0041343009063486,-0.0139839962686668,0.0014372387007608,0.0033997953852418,-0.0186359821178306,-0.0015601242732724,0.0054503613302167,0.023970150543363,-0.0155778857622693,-0.0417296195232671,-0.0193541411039066,-0.0045792067226645,-0.0037864934140302,0.0065280800753834,-0.0076085379168679,0.0271541771809984,0.0020731386413384,0.0155685545003998,-0.0072083880393518,-0.0064918623936354,-0.0006204755195108,0.0001945654105491,0.0006751585437635,-0.0002905884793757,-0.0019041632256128,0.0015777492784438,0.0006130020022859,mirrored
68_2500_5,0.0003018266106702,-0.0014357674603034,-0.0019882454613784,-0.0029959545748153,-0.0009615828050377,-0.004369853487999,-0.0001706522377647,0.0027869575624144,-0.0138189270467456,0.0158255397294347,0.0144670720160367,0.0031726780627293,0.0128804298832286,0.0038892127016973,0.0024692047594902,0.0038035075974406,-0.0001435755862449,0.0010266668933343,0.0026538960699533,0.0016074754180921,-0.0162487564695264,-0.0017987677862014,0.0041296811571245,-0.0086410866890683,-0.0019989454739787,0.008600895873423,0.0377478540962498,-0.0003772712059926,-0.0476032304260894,-0.0148051368130775,0.002278291686735,-0.0154212357887481,-0.0030044604978408,-0.0066709695974174,0.0135525028639131,0.0057857551942302,0.0182254975975924,-0.0047905795764734,-0.0047531056545858,-0.0022619038835463,-0.0014432635231202,0.0014907133587588,-0.0004133162559932,-0.0039380903425976,-0.0014945906325526,0.0057336845371659,mirrored
69_2500_5,-0.0006169987842648,-0.0026128178104632,-0.0004527308323644,-0.0022204303073766,-0.006884384560405,-0.0037543753247705,0.0013721698353291,-0.0027799932674415,-0.0011516124495918,0.0123271584199274,-0.0021681467455669,0.0142753304918148,0.0018167096903683,0.0027152757719213,0.0113213788378821,0.0055828095147458,-0.000841139766131,0.0034229927649082,0.0075656445582907,0.001465250994542,-0.0120633686026266,-0.0003003529094278,-0.0021965368904807,-0.0146384502723198,-0.003512660866779,0.0082571294746707,0.0145659160024875,-0.0046877475123373,-0.0430528098344807,-0.0171875406993114,-0.0038235243978962,-0.003411768033842,-0.0002565541132278,-0.0080046680099829,0.0154550950995295,0.0027515569124312,0.0101079495027708,-0.0026581026137304,-0.0075234526225489,0.001977750288023,-0.0022952597654279,-0.0013353514639766,0.00408188478619,-0.0020430193519523,0.0012800144861137,0.0006823786500243,mirrored
70_2500_5,-0.0062246854386223,0.0007790449211662,-0.0045980838821824,-0.0021062260985675,-0.0036604597138888,-0.0047843481377222,0.0035487110347142,0.0009991711490198,0.0024530072350142,0.0116523450906567,-0.0191675664140344,0.0178980450381989,0.00363992586379,0.0023030197329815,0.0066062736851022,0.0019243995705838,-0.0017537841678134,0.005709865093479,0.0050508258161163,0.0063449954836257,-0.0136903895916888,-0.0142302964638636,0.003857837120247,-0.0025773302219829,0.0071087953326907,0.0373118391916232,0.0213621047810519,-0.0101954646168665,-0.0428647398505365,-0.0145600539315974,-0.004653898368063,-0.0130836606880366,-0.0145894944309468,-0.0084020932236088,0.0258623590215168,-0.0014396949816078,0.0247921204934965,-0.0054182487836401,-0.0062743381417486,0.0042553489373087,0.0005727012575796,-0.0017484399453183,0.0021532650815749,-0.0045061890153776,-0.0008424245451125,0.0021066506214363,mirrored
71_2500_5,-0.0032681265988969,-0.0036108682592886,-0.0056478546245357,0.0070414678068502,-0.0013861605531979,-0.002162157900925,-0.001202778048812,0.0010420676998933,-0.0002882862544743,0.0161310566795765,-0.0231170711905518,-0.0040983551914819,0.0046929846318063,0.0025589711685993,0.0070971226212585,0.0008939533339651,0.0035312628769221,0.0005214160367166,0.0069443874640009,0.0045720358839157,-0.0096780154874849,-0.002596870411895,-0.0019920890451748,0.0004086006633458,0.0040288205503001,0.0106333242885515,0.0176389474292562,-0.0208837774882071,-0.0014790382821442,-0.0095349487291969,-0.0031071652955294,-0.007490073697314,-0.0076810271896724,-0.0121183206779768,0.0021504881355278,-0.0045147555641492,0.002760500789753,-0.0071327765379907,-0.0051506711135352,-0.0002705859882265,-0.0026004810645968,-0.0019748205382858,-0.0030892870277446,-0.0007575516501958,-0.0006261630490027,-0.0052950744697377,mirrored
72_2500_5,-0.0034520864542923,-0.0050952195572955,0.0016492638457225,-0.0020647092452579,-0.0035618586781279,-0.0066855572637769,-0.002712467786626,-0.0024429706689732,-0.0064416102070322,0.0033517272756473,0.0002112095511413,0.0146930217725097,-0.0038205518870555,0.0027738167483992,0.0086871299782206,0.00231717665874,-0.0003031709724261,0.010645659502887,0.0039628467211953,0.0077942079016941,-0.0144236891807235,-0.0072265214178583,0.0003326216649913,-0.0103065498090782,-0.0023022451203727,0.0173483896216884,0.0170908341038976,0.0006709450046273,-0.0152714223792431,-0.0122303100070573,-0.0050017831096807,-0.0107142850435951,-0.0011530675862186,-0.0015537210691615,0.0135434692440066,0.0083257907724981,0.0045437884000303,-0.0004742004593689,-0.0120323055980545,0.0018220039855911,0.0011201075651408,0.0009143257124451,0.0017859220549226,-0.0052027125748319,-0.0011496588284462,0.0029299586218242,mirrored
73_2500_5,-0.0057811146101502,-0.0019076588308076,-0.0014933572226924,-0.0012454639605518,-0.0050201513894446,-0.0065544581106483,-0.0023637463290626,0.000559522145809,0.004659795195275,0.0059020145352709,-0.0031028731316906,0.0066665353910871,-0.0041854058082563,-0.0060231924842188,0.0077278584275417,0.00586646254342,-0.0031353628051519,0.0044040464811273,0.0032026478633885,0.0106085268614354,-0.0020265353358915,-0.004928646634765,-0.0009467460833048,-0.0105963556530646,-0.0021307102175058,0.0124200172208798,0.0145643115827727,0.0013326660657339,-0.0435756875895998,-0.0180122600322608,-0.0112920409962428,-0.0034180535501394,-0.002014697030297,-0.0072956668456222,0.0206074258761671,-0.0008459713250681,0.0120555165851383,-0.0032646439738861,-0.0028901827905324,0.0003973762511717,-0.0064309356858768,-0.0038057557152596,-0.0016525426636303,-0.0077747986873986,-0.0029094453514981,0.0014307379826811,mirrored
74_2500_5,-0.000131822381109,-0.0026395231689033,-0.0026206159366815,0.0002068065807977,-0.0099103448585548,-0.0004703102704187,-0.0010543422881375,-0.0063896957116722,-0.0044172316420551,0.0209652908868461,-0.0114048026891732,0.0029163473414912,0.0038374929875141,0.0009828976145492,0.0094916483608795,-0.003481641762509,-0.0020259745204343,0.0119148609704558,0.0030206868996161,0.0111626345701699,-0.0156241955382355,-0.0052364710750245,8.67299908093172e-05,-0.0103879899265925,0.0002281017081646,0.0207461098917924,0.0171321026791949,-0.0001259456707125,-0.0111059204213979,-0.0109156055023416,-0.0121481882739562,-0.0131365432657285,-0.0227052034112149,-0.001835840381215,-0.0018974579474536,0.003766011035698,0.0068054306101237,0.0030917440371155,-0.0084954117267648,0.000218938064782,-0.0016033635409724,-0.0039894242067972,0.0033636653350485,0.0034001857320454,-0.0016234162280523,-0.0058831623461917,mirrored
75_2500_5,0.0010693555047441,-0.0038860589250261,0.0013392327803122,0.0009762250154037,-0.009367549232753,-0.0005271160739512,0.0020526707082196,0.0052215461745555,-0.0179460549721466,-0.002895015370585,-0.0006192239529145,0.0135150723048301,0.0018509524834236,0.0069713700792378,0.0090448203520993,-0.0065462456500916,-0.0007397287582191,0.0055542474277359,0.0130774238499189,0.0070787492691378,-0.0054840101714554,-0.0090450848393931,-0.012405829608499,-0.0209381379222733,-0.0081579404330182,0.0231705494667971,0.0113487031841592,-0.0011090429117016,-0.0075957184972846,-0.0129494798900453,-0.0046347929108468,-0.0031416456243238,0.0033986936891018,-0.002797132720705,0.0070812947568646,-0.004029049787058,0.002371997238124,-0.0135000000305181,-0.0050007801230766,-0.0023847021570983,0.0002067260483895,0.0053572974890036,0.0028130786363838,-0.0003573098304981,-0.0058224143804765,0.0046698851447599,mirrored
76_2500_5,0.0036449473978621,-0.0019321504043929,-0.0014303127007492,-0.0038685745508484,0.0002923454585371,-0.0077956362959184,-0.004488841327798,-0.0010315417927624,-0.0029725003475486,0.0022006106352773,-0.0190831152513301,0.0077504707861166,-5.77858605224374e-05,0.0058849408905266,0.0096138971862327,0.0052731823690802,0.0027015657140034,-0.0039765162548989,0.0098949496705949,0.0007751185720459,-0.0113465636840768,-7.374832107143661e-05,-0.0049468366781764,-0.0084261046396062,-0.000407360424729,0.0290472012214793,0.012202589360786,-0.0061119522731195,-0.0175398312996184,-0.0140382674162654,-0.0095621167906876,-0.0050864558344391,-0.0052454575785033,-0.0080461665634892,0.0188212196740847,0.0012811706413435,0.0213392781540803,-0.0069946257242176,-0.0052607371136355,0.0005175374594418,-0.0020396845760245,-0.0024256381467525,0.0011597450766508,-0.0002477466629516,-0.002403438342386,0.0010970459294895,mirrored
77_2500_5,-0.0093947991509226,-0.00402482935191,-0.0031008839359377,0.0063236917639787,-0.0037434397309802,-0.0066709780292644,-0.0055677935979945,0.0025315978825853,-0.00755448995208,-0.0108838864683713,0.0029825472954981,0.0235016370947535,0.005707693161513,-2.3421295610796236e-05,0.0148236762705426,0.0004423301900372,0.0030108408062045,0.0069678860551307,0.002777750303456,0.0119330159562111,-0.0123134564789024,-0.0049202022637538,0.0022426662379541,-0.015854315608946,-0.0013092719190206,0.036845403891318,0.0033254013966822,-0.009330766265232,-0.0145094354468639,-0.0228267456966201,-0.0021032905314392,-0.0028249431526456,-0.0062128485892227,-0.0126953512248729,0.0143239197241462,-0.0034031775122323,0.0058386489666682,-0.006785103428031,-0.0019346544330871,-0.0047942283114402,0.000164862908078,0.0023825089799055,-0.0007674395492748,-0.0018288604939446,0.0002067642027435,-0.0044158247762285,mirrored
78_2500_5,-0.0044398046647928,-0.0027092501250518,-0.0083118277589302,0.0027239486775977,-0.00513531745127,-0.0033161089348763,-0.0074588865900303,0.0028762835568684,0.0045571551404347,0.0327175766961837,-0.02733062152303,0.020241083891787,0.0028636179283457,0.0047175239260049,0.0007718557128697,-0.0011490736767685,0.0018846465517881,0.00328788818102,0.0049256582215479,-0.0004068612322925,-0.0051476697790022,-0.005349642287573,0.0020068980818098,0.0001782119255162,-0.0020661619085448,0.012925260138635,0.0035500664782172,-0.0098693531682373,-0.0227726312851653,-0.0167130756193882,-0.003672866752238,-0.0156291873045421,-0.0131363646620184,-0.0014662132701477,0.0052772650251975,0.0087586419054901,-0.0030481024901099,-0.0064602801370679,-0.0042241196317446,-0.0013803339485854,-0.005226425192431,-0.0034423731534456,0.0057552346243701,-0.0020728207962757,0.0012062794198018,0.0074779947372048,mirrored
79_2500_5,-0.0027037696633521,0.0017765693080276,-0.0071959744142089,-0.001349904103325,-0.0047391138797175,-0.0027623436930922,-0.0080845174001678,3.1160741021546675e-05,-0.0128342304457636,-0.0073018293870101,0.0047562689456819,0.029063459006247,0.001780492491624,-0.0024939022615108,0.0091584659548495,0.0013128305426039,0.0070690703762102,0.0043290225423003,-0.0001682208945749,0.0040939595864243,-0.0070155625085977,-0.0078777753992719,0.0019273996663564,0.0118954672063133,0.0011905064669928,0.0136390754469768,0.0119048915802607,-0.0107642920175389,-0.0246025396630707,-0.008751777968243,-0.0031200781658784,-0.0134388325334709,-0.017784799345541,-0.0030649859109475,0.0216400752738876,0.0138514113446239,0.0105796595772573,-0.0092612992901997,0.0015576105427717,7.849636447941979e-06,-0.0043009973885516,-0.00625857470589,0.0032418321445394,-0.0059507784020422,-0.0027095662525946,-0.000393441969369,mirrored
80_2500_5,-0.0089535068198337,-0.0036336705233185,-0.0050132150704605,-0.005627296101558,-0.0033587860276723,-0.00279842679133,-0.0037621613616453,0.0011709550134879,-0.0036095077444984,0.0003014948992075,-0.016111250156155,0.0132895662215496,0.0019417200750509,0.0026033692180252,0.0085090608092119,0.0019808427208838,0.0029928763202967,0.0076872938770981,0.00547334000331,0.0109553184040858,-0.0112342445443419,-0.0081114130736471,0.0049445408480401,-0.0071431621056411,-0.004825272158898,0.0367722805577327,0.0145875297082365,-0.0147687274258034,-0.0297663936932588,-0.0138821820552184,0.0042333115812083,-0.0149072933993703,-0.0165475240735477,0.003103156382191,0.0161605865618469,0.0086857299238836,-0.0102758629505509,-0.0061954057995682,-0.0043803609842451,-0.0010536608103666,-0.0004105152113187,-0.0006166698750689,0.0048120824249982,-0.0025756112330112,-0.0048445769923662,0.0063600714206771,mirrored
81_2500_5,-0.0058886914022089,-0.0013104113973517,-0.0040157603505692,-0.0010815532395536,-0.0020724791203977,-0.0025760932116636,-0.0012342607565525,0.0029477077050419,-0.0059789403203057,0.0199401093370172,-0.0019655514361147,0.0122022330185957,0.0006469205973572,0.0016290483137935,0.0058492204808643,0.0033835052652527,0.0047725949867927,-0.0016093465318399,0.002286113110631,0.0008579602819357,-0.0031419704707877,-0.0037683966754863,0.0179387188604961,-0.0020113352955748,-0.0012513416711057,0.0196596492583907,0.0128856565141123,-0.0111179035681096,-0.025981261490101,-0.0166025121283689,-0.0096608467720448,-0.0199407033461697,-0.0150468028983574,0.0002218460217617,0.0166398080491569,0.001578934942013,0.0020151844696775,-0.0069750237557439,-0.0083006571111435,-0.0009648361294317,0.0017597671615755,-0.0040614401839778,0.0011252380593858,-0.0072168498953372,-0.0033463053689436,-0.0027278790568886,mirrored
82_2500_5,-0.0063925870930522,0.000801160067882,-0.0052308139814321,-0.0030436137413905,-0.0025310922332198,-0.0028312279055184,-0.0031908305612201,-0.0002088679852617,-0.0134009459916129,0.0135401143035383,-0.0146180094416797,0.024568901171462,0.0022846365264942,0.0028943610658202,0.0092922615395882,-0.002370135006683,0.0033879954924285,0.002040622939503,0.0025305279980825,0.0031336455925807,-0.0022416944835345,-0.0013005005941699,0.0053971163584976,-0.0074822699248088,-0.0026900861046097,0.0158721515654205,0.018134557379657,-0.0139673168920044,-0.0318864448826177,-0.0191727276438704,-0.0011381626006851,-0.0154856075929532,-0.0083283749603891,0.0010787408749858,-0.0048521179168585,0.006460277767106,0.0077070664079752,-9.5211464439343e-05,-0.0008088568876723,-0.0039197447499318,-0.0023483771146946,0.0019809804885981,0.0010022761136869,-0.0057152023746337,0.0010622363537418,0.0064627289319659,mirrored
83_2500_5,-0.0044229339886916,-0.0041930076689817,-0.0039210456286801,-0.0005209959935092,-0.0063617038910635,-0.0036995144252461,-0.0024955946061842,0.0036186842669102,-0.0121849504187929,0.0012003595198402,0.0103573038912885,0.0180152300469625,0.0012269509266163,0.0030105376910431,0.007748271083907,0.0005252799939991,6.36909299247573e-05,0.0026129991886532,0.0052192499631489,0.0047913831487189,-0.014003095513326,0.0009623667315907,-0.0044323275077506,-0.0062507500075521,-0.0012995677878026,0.0057626970786681,0.0146825566027535,-0.0112741741889039,-0.0221117401809285,-0.0051385561631768,-0.0082827398549253,0.0003504929639791,-0.0059162830286147,-0.0056324999898328,0.0088579921327537,-0.0014819735403792,0.0197667571969517,-0.0023858854143729,-0.0034185236612201,-0.0005791584486027,0.0020858058990557,-0.0045555577300706,-0.00395906975228,-0.0001092045536749,0.0051416558448507,0.0107538316951489,mirrored
84_2500_5,-0.0068229345145837,-0.0025401433562615,-0.0001237707300633,-0.00041136138763,-0.0064707205567908,-0.0012491452892996,-0.0036214510662033,-0.0005379610728015,0.0029024868970979,0.0117051999738461,0.0256158574117544,0.0314396390294202,0.0042182203296605,0.0180251240291885,0.0107460425243408,0.0034654784879702,0.0027022425431213,-0.0067415657995867,0.0074080795708811,-0.0012761041479325,-0.013715082838716,-0.0138545611187748,-0.0148343904036377,-0.0021467295283761,0.0010882777094593,-0.0120169163011512,0.02018236737723,-0.0129278551396379,-0.0667673232734726,-0.0158802343195502,-0.0134769404286937,-0.0081388214156217,-0.0041286335756065,-0.001635526084337,0.0142555751040044,0.0016897656506812,0.0156144038046667,-0.0026697702608968,-0.0054817447850793,-0.0025348360548249,0.003818657908174,-0.0022878648214813,0.0164526030531827,0.0004148520283139,0.0022802909033314,-0.0018674685930361,mirrored
