,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,local_restart
85_15000_30,-0.0002204498882466,-0.0002345194709976,-0.0016100976317084,-0.0001954790632985,-0.0006692017790523,0.0023431232909513,2.6001957904384696e-05,-0.0010567680115814,-0.0032188396146058,-0.0125363955891124,-0.0152813875142864,-0.0015337634134883,0.0019308693562194,-0.0006834392405249,0.0068185675076556,-0.0004326166493754,0.0010153449226759,0.0205329024409735,0.0037770137880504,0.0025554754087778,-0.017478358859678,-0.0126460990625374,-0.0311298453523106,-0.0021202371631495,-0.016869776092665,0.0017488376988556,-0.0037719105372477,-0.0167104339564403,-0.0080402965003604,0.0181620888856998,-0.0036713022439893,0.0021710195726704,-0.0025389515759824,0.0174565413930478,0.0238994145717842,-0.002875060680736,0.0307437845625317,0.0003120082862151,-0.0001186163818554,0.0004061540842761,0.0009170878120275,-0.0010290454766942,-0.0003613855656243,0.000400619076801,-0.0008199732549218,-0.0046287176459343,N
86_15000_30,-0.0008520507345253,0.0007797451460844,-0.0006848520921812,0.0038184250980382,-0.0012072184982692,-0.0006660865911819,-0.0003678733441668,0.0022055160590946,-0.0023605597758167,-0.0138287956288909,-0.0121922012511668,-0.0014145902841724,-0.0017282611676206,-0.0014180737227573,0.0040854595370916,0.0033636104247723,0.0008053491368705,0.0159979850634849,0.0048712708414442,-0.0012645041743302,-0.0099475545440546,-0.0093086678966172,-0.0226672736969147,-0.0105575585822397,-0.016724160956788,-0.0021911433231754,0.0199855910107348,-0.0221628343039482,-0.0162279291931969,0.004487206960854,-0.0101761136620516,0.0015877966558103,-0.0033000653493338,0.0169111829796082,0.026703044003588,-0.0023834499823646,0.0419823812470423,-0.000507821977206,0.0002085088161828,-0.0013408729853165,0.0014384279641576,-0.0002943950357898,-0.0006288301240693,0.0016748923236848,-0.0005576073129209,-0.0014738530627251,IPOP
87_15000_30,0.0002202949035695,-0.0014842608370076,0.000282075317335,0.0019137647364406,-0.0005632486175631,-0.0006157412673454,-0.0027424881798782,-0.0003631117616459,-0.0007323639662715,-0.0072351754525566,-0.00835815431921,0.0052205832594636,-0.0013627623378022,-0.0006976265011323,0.0053114340327975,0.0003552977037095,-0.0008650311596418,0.00985810196481,0.0085108313164495,0.0058200775063623,-0.0158897121929625,-0.0104248604431408,-0.0194647218624257,-0.0110348133975627,-0.0164344526918062,-0.0034382385472943,0.0033832487800933,-0.0205989453600149,-0.0036531271201763,0.0063826533626786,-0.0038901053673817,0.0030466023478383,-0.0003186927512431,0.0230042163084423,0.0075773450450194,0.004093168632673,0.0278865108610734,-0.0011590476191009,-0.0018238352033394,0.0006605130246865,-0.0002110885112585,-0.0023413338846626,-0.0009747922086501,-0.0009223012855311,-0.0010376977048087,-0.0035053073162206,IPOP
88_15000_30,0.0013505833155042,-0.0004135708228434,0.0016607942929345,0.0015477400169383,-0.0046713915992415,0.0005191925219078,-0.0003919507700274,0.0031146350567062,-0.0008053277524133,-0.0012962918873122,-0.0174956731831737,0.007819339433845,-0.0009107760821541,-0.0021755723913705,0.0061778833165725,0.0007687405846761,0.0006951869467503,0.008584263458111,0.0033101628683826,0.0052615486235439,-0.003744741332956,-0.0067434521912555,-0.0117922439753972,-0.0143205897617906,-0.0148298961258935,-0.0081820555904748,0.0243223424497171,-0.0175356367156631,-0.0158216464299222,0.003487178365805,-0.0088262807468865,0.0016817392474246,-0.0022005382229018,0.0088167048692971,0.0226097282714099,-0.0018829555020423,0.0177211315602257,-0.00169233240292,-0.002449787883984,0.0002346243592608,0.0002442212023158,-0.0021004842976816,-0.0012030051478759,0.0025134993107299,-0.0008793332976349,-0.0094240068986285,BIPOP
89_15000_30,0.000655392809513,-0.0031364826143741,0.0037241133194424,0.0035003793042553,-0.0018012534658921,-0.0011089791581473,0.0025116463124672,0.001376675447272,0.0015112688652888,-0.0087363438558622,0.0024818002605883,0.0135430254956596,0.0007400920181124,-0.0030219359096842,0.0102942152481317,-5.020814260232991e-05,-0.0007952294728008,0.0062744882208784,0.0022781246725344,0.0136559690078413,-0.0078020881153618,-0.0091271142431498,-0.0094749016313474,-0.0113569513939199,-0.0082138930791063,-0.0047774711226204,0.0112365756555038,-0.0036694615621354,-0.0123972183804895,-0.0024592306580229,-0.0011222836158735,-0.0025313812567505,-0.0033585645498432,0.0104358441170968,-0.0011376000199946,0.0005695108235982,-0.0018387351448908,0.0006361953506414,-6.622799985980488e-05,0.0030463953773033,0.0003095896139689,0.0017263136876264,0.0018277653680739,-0.0028922423515375,-0.0006616447612964,-0.0011470470827862,BIPOP
90_15000_30,-0.000457889487867,-0.0002007685028135,0.0038006211132832,0.0024798044533652,0.0014590563503446,-0.0012040475330806,-0.0009607432607876,0.0012695903023394,0.0004457804880704,-0.001958470811979,-0.0137250273068664,0.0264053288579744,-0.0003738805922408,-0.0017531292484137,0.0112248399926694,0.0065430568618099,-0.0007767508253125,0.0058211958640618,-0.0037605503979798,0.0115834399162888,0.002137599027752,-0.0093244419911851,-0.0051591810306791,-0.0080214140264715,-0.0059298631115692,0.0032232651068967,0.0201392935630129,-0.0091065353847011,-0.0081804074399415,-0.0078761393698571,0.0004376572510453,0.0015527361414995,0.0033957777668823,0.0002161241137862,-0.0095798324280694,0.0071106340540605,-0.024204449760644,-0.0023396033301511,0.0002983617830963,-0.0005043644314794,0.0024987719130504,-0.0002829684623575,-0.0037600993762713,-0.0001421733379985,0.0014182598782995,0.0016605188833006,N
91_15000_30,0.0005339858542581,0.0008560344416691,0.0025958316193089,-0.0001904527809258,0.0012256921158953,-0.0014160591217109,0.0042625708604561,0.0010587267771235,-0.0039358403539311,-0.0051958358205897,0.0070074683687955,0.0123057625974842,0.0027529929803132,-0.0013571604102984,0.0030022862226956,0.0044025824928238,-0.002321347996207,0.0049632188629936,0.0131735756635355,0.0087779897475478,-0.0003801607588271,0.0044626921868396,-0.0070700755511418,-0.0133278468687502,-0.0052366179001147,0.0006448932213257,-0.0029204963557979,-0.001770391628012,-0.0051470094364161,0.0016925085503893,-0.0014447654398096,0.0039057383932261,0.0007523689573288,0.000483111702697,-0.0060819436314265,0.0002832744190357,-0.024298021279428,0.0030672478935408,0.0023828690033112,0.0007278317261597,-0.0011437484432682,-0.002103492238493,-0.0029436245511332,0.0008397137186585,0.0007524191075044,-0.0016735508886034,N
92_15000_30,0.0027117550006788,-0.0007030960717118,0.0026166097662098,0.0038198361925817,-0.001719520637959,-0.0014644611104959,-0.0013849869596227,-0.0004562671789528,-0.0022146072540731,-0.0048348848328128,0.0132280375574717,0.012498676149003,-0.0053547332886043,-0.002799379654171,0.010428566315913,-0.0010310859413373,-0.0047881252366782,0.0025785536588549,-0.0042215353991678,0.0067791778260002,-0.0013234604113419,-0.0028651880947009,0.0047942981441746,-0.0209168305615947,-0.0031962231716787,0.0086153587411873,0.0144105012119837,-0.00782113860953,-0.0059026447431136,0.0063759594786252,0.005405599165347,0.0004135271690452,-0.0014798337210833,-0.0017564179919637,-0.0106473105114249,-0.0022437968865514,-0.0238798544475582,0.0015364328418879,4.2427497980730496e-05,-0.0006217816452681,0.0011777602176633,-0.0008440886884141,-0.0031566986162115,-0.0036669777534515,-0.0001001663998955,-0.0048974325026127,IPOP
93_15000_30,-0.0004273717934996,0.0005511609555861,-0.0030274027390131,-0.0010701074750165,0.0033773167370775,0.0025162747091609,0.0075220808026249,0.0025041990887924,-0.012968307050112,-0.0177214467289478,0.0115212846782807,-0.0006920550679659,0.0118216063491198,-0.0030101683327411,0.007621409136035,-0.0103757763277118,-0.00699935416869,0.0222846640346918,0.0048895686730607,0.0012806678462997,-0.0007656902415236,0.0091921037548664,-0.008829024615157,-0.0160118152445364,-0.0054549927598193,-0.0033090574098132,0.002262604808193,-0.0041494532937265,-0.0053085314497409,0.0006647523585482,-0.0016394041555105,-0.0001018967475167,0.0084530601260059,0.0046623044764228,-0.0032056279737104,-0.0003338594524433,-0.0267314795004981,0.0026766145298673,0.0018344381565071,-0.0002795217508941,0.0010269089700402,-0.0033583071315516,-0.0033762707875064,0.0016976794813571,-0.0001623085032218,-0.0004395746099377,IPOP
94_15000_30,0.0001041032637935,-0.0064334081445129,0.00235246303698,0.000665156531299,-0.000481086311701,0.0005659120326159,0.0006230347169701,0.0001245420856717,3.228761661935968e-05,-0.0067825743250849,0.0066944729954246,0.012146174689621,-0.0024337568051801,-0.0046890358664639,0.0035046829218047,0.0101321567943582,-0.00691563450716,0.0036642888993046,-0.0003781231188464,0.0064737453554975,0.0013764124038649,-0.0047158280051498,0.0009288317204201,-0.0224700789083422,-0.0070815797257594,0.0006567133144818,0.0213232813236184,-0.0039775185678864,-0.0052216080056841,0.0078384350964217,0.0013237007492382,0.0028525429861795,0.0049725241080049,0.0038339551976419,-0.0084545112780265,0.0031723569750853,-0.0198937994212444,0.0034351968024559,-0.0013633059844455,0.0002662522925269,0.0019792239308067,-0.0020044605771101,-0.0021533989419064,-0.0023066697421098,0.0014349909287108,-0.0065832490255624,BIPOP
95_15000_30,-0.0011448058453354,0.0030408658698316,0.0008241919419293,0.000756922904352,-0.000300751338073,0.0012755428283758,0.0078658360878194,0.0034378710802408,-0.0196679748214957,-0.002427537340894,0.0009795529059801,0.0156692852795146,-0.0035738152289916,0.0007781361643968,-0.0029953107875848,0.0090049028275768,-0.0047776673402333,0.0064431201991697,0.0090114631194251,0.0061289540651105,0.0003365584425789,-0.0019453000307795,-0.0052744868567482,-0.0054548358887616,-0.0050930914365409,-0.001255139186972,0.0033528837499655,-0.0029668324123673,-0.0017706779659205,-0.0009975872220169,-0.0031568393397677,0.0042031347967194,0.0037288042409428,0.0013436445775009,-0.0038239702262421,0.0022751621979422,-0.0233908102256203,0.0020205322773221,-0.0033148178476882,-0.0009287088601877,0.0042136742901319,-0.0013577798510112,-0.0025410031403103,-0.0045985717602663,0.000986005920761,-0.0009766543299647,BIPOP
96_15000_30,-0.0021176864615441,-0.0027993843075926,0.0035395775486161,0.0049470639520069,-0.0024621391174243,-0.0018553963153182,-0.0006131117580218,-0.0023411778793772,-0.0030487994607312,-0.010356722679192,-0.0122629603814615,0.0307372738184996,0.0002466080419301,-0.0004342076238863,-0.0010576863584229,0.0136575696849565,-0.0011393209834303,0.0055694613104059,0.0038818874084239,0.0023853270795011,-0.0010954126909694,-0.0058929485408714,-0.0023442559020527,-0.0055636339057515,-0.0065222630041317,0.0052172257304498,0.0142216488001839,-0.0106849754606936,-0.0042107390729726,0.0019419903772809,-0.0003045264971776,-0.0002507350523557,0.001802049850178,0.001116111482258,0.0031228742640704,0.0081368425055452,-0.0106931465763061,-0.0020155930292004,-0.0073332684536862,0.0002535999783403,0.0021708040214754,-0.0025297140288652,-7.80169688693589e-05,0.0019108950979108,2.8465743534411703e-05,-0.0022215123015445,N
97_15000_30,0.0048795656664601,-0.0030252551289833,0.0006621468680288,-0.0023425842184046,-0.00095505089321,0.0001387419691502,0.001877891721958,0.0005168148080496,0.0018804202541232,-0.0256438104345249,0.0547266818742171,0.0288795043557,-0.0060257312523844,-0.00876529440038,0.0080614685057831,0.0052691858193733,-0.0038143375513084,-0.0016739673255915,0.0007632982460447,-0.006066778717451,-0.0004755846583483,-0.0079555459514492,-0.0072058600638854,-0.0297471978465775,-0.0093597565833541,0.0105034690875028,0.0045024617346071,-0.0180723605967936,-0.010857541007081,-0.0103977120695129,0.0033404223416782,0.0027696722701895,0.0017014074277376,0.0019646913467082,-0.0185438805720063,-0.0055965306371123,-0.0217521293277897,0.0018650238044115,-0.0022321458839358,0.0023599186788488,0.0008612033794371,-0.0005398424949505,-0.0006002299167433,0.0031994767692391,-0.0010826272788076,-0.0004431164212993,N
98_15000_30,-0.0002218965783747,-0.0026810244661075,-0.0062854961071623,0.0035886730995695,-0.000228376666739,-0.0008054977182214,0.0008182556736145,0.0017668922554832,-0.0023393855207711,-0.0322039971452728,-0.0117057058463301,0.0151727158888933,0.0011238265927715,-0.0023202394087554,0.0077879420913659,0.0011836679601883,-0.0081280216585892,0.0148525226832821,0.0055318562305821,0.0030047304863124,0.0048788329197454,-0.0051147343754391,-0.0107927260837521,-0.0170365258683674,-0.0099545401931575,0.003336560268288,0.0215229132772459,-0.0134605715753957,0.008016268914877,0.0053127597544497,-0.0046079592427665,-0.0026495116138818,0.0006556380843877,-0.0003455244038187,0.0043506359523136,0.0016310140170646,-0.0152683792976057,0.0001465869166809,-0.0005384756076608,-0.001811697300721,0.0016577006341177,-0.0018488711272555,-0.0007180507320065,-2.133233389147488e-05,6.20342303273911e-05,-0.0022406743088043,IPOP
99_15000_30,0.0018628413311066,0.0001987407285141,0.0003615020870042,-0.0013565950491523,-9.943340067878968e-05,0.0012267351540021,0.0009057326833388,0.0007375116634042,0.0046136647268165,-0.0150661657321196,0.0230788013664543,0.0324231036538537,-0.0007168120952664,-0.0057485122233544,0.0063383827378399,0.0061803274238816,-0.0054543410019977,0.0034741835362995,0.0082655309432279,0.002194010139107,9.16158222718014e-05,-0.0063562723320648,-0.0138621295690976,-0.0094473018210599,-0.006961807303113,0.0028287366472891,0.0052427743647024,-0.0090464066484815,-0.0085940449262737,-0.0031336145960977,0.0037336397649766,0.0040030863242676,0.0049313118150532,0.0032482277536784,-0.015612569946257,-0.0009731537708027,-0.0264872358569431,-0.0010885469385841,0.0020646145332249,-0.0003536656325993,0.000860769044308,-0.0001657593091692,3.29947893047674e-05,0.0008954962509311,-0.0032589981351729,0.0033127946350855,IPOP
100_15000_30,0.0003748126168318,-0.0001575753337623,-0.0001494728834205,0.0029179107575771,-0.001555910004788,-0.0012072247804228,0.000391865589461,0.0020820885279951,-0.0015517642251225,-0.0155440499971668,-0.0146099908997263,0.0186072942482628,-0.0015642086141287,-0.0020363237785211,0.0104274210574305,0.0088557399915808,-0.0016463392360241,0.0087905378220328,0.010177182931306,0.0026787269452454,-0.0002967850552596,-0.0022591300066449,-0.0075913544876623,-0.0084599015345436,-0.006432141462723,0.0036013266702002,0.0138300417612405,-0.0048419677761443,-0.0067840217095912,-0.0015414779679165,0.0009094937298837,-0.0001886053355069,-0.000644163287601,0.0033395589158733,-0.0048964250018482,0.0011819347736145,-0.0126701688341525,0.000901023073584,-0.0012179668706178,0.0011086609362173,0.0005124343233591,-0.0009972591829992,-0.001410981648097,0.0005214442108925,0.0010046990490265,0.0008925526564366,BIPOP
101_15000_30,0.0012397642897231,0.0005586283023154,-2.607755512741752e-05,-3.0205127834612477e-05,-0.0006842658665502,-0.000258599032252,0.0013290512283859,-0.0034041676648716,0.0039164266120222,-0.0048596524777941,0.0164596714126313,0.0324146113584699,-0.0005882653527752,-0.0024937088473169,0.0091805215771086,0.0038063227468147,-0.0014448354709461,0.0006197176049475,0.0068232589816709,0.0039864033174808,0.0003200251773743,-0.005708691563158,-0.0097173345980857,-0.0120784540552017,-0.0047777508211706,0.0008097525636239,0.0012178482826426,-0.0057068611544029,-0.0115172885568084,-0.0059107486712905,0.0082887224747971,0.0029899858133307,0.0013281957006682,0.0027584710387901,-0.0081973245782816,0.0004627833569975,-0.0274220687977623,0.0014924253261243,-0.0005775042874775,0.0023510730065778,0.0005889354385616,-1.6359860183162045e-05,-0.0005011977065815,0.0010085243343809,0.0009631541854977,-0.000655517604338,BIPOP
102_15000_30,0.0004457134133213,0.0027324973333047,0.0006145166681921,0.0040158730430575,-0.0006722145784433,-4.967868682796984e-05,0.0008611138792447,-0.0011238691307217,-0.0043343049588239,-0.0130203439377026,-0.004348875324595,0.0091045365689344,-0.0010160310999291,-0.0096130593892198,0.0067384828574684,0.0074281544851231,0.0013571702504182,-0.0045545459882013,0.0079738224650903,0.0043462395731271,0.0023228299005161,-0.0091988513085678,-0.0040899667032327,-0.0117810213526635,-0.0084654791289957,0.0014381619246951,0.0029721028654842,-0.0069389390891185,-0.0078873263797679,0.0023274932920173,0.0116340891314946,0.0030263115721212,0.0014361992838067,0.001293874695382,0.0054253519101237,-0.0027645686661784,-0.004455074653957,0.0014732527482254,-0.0026089289536906,-1.1928551047549832e-05,0.0015105716501947,-0.0005149042322305,-0.0018083079645259,0.0003254251093488,0.0027582779038113,-0.0013271493575828,N
103_15000_30,-0.0018965826209735,-0.0035452984955799,0.0023483372765897,0.0013606305620584,-0.0022840111660177,0.0051596291133323,-0.0028118186454114,-0.0006375783009324,0.0044281406585238,-0.0293038775894464,0.0025061315449461,0.0113598596525112,-0.0007706766305539,-0.0055132369887666,0.0031203058796021,0.0070485335624395,-0.001289660195773,-0.0009227442761974,0.0154789310876435,0.0072050519662285,-0.0020448035624814,-0.0030901794009527,-0.003377114553995,-0.0199918285405921,-0.0065286618742411,-0.0025540022405445,0.0180366856871992,-0.005070559290105,-0.0044868288755545,-0.0014773825588703,0.0071961653599536,0.0060669379140194,0.0044831327463116,0.0038806481632378,-0.0157737392411303,0.0012332220174836,-0.028063106085705,0.0045346448106106,8.985524646753963e-05,-0.0037083142376534,-0.0003258723250023,0.0010774337766868,-0.0004265333437679,0.0008849448569693,0.0014059729982003,0.0008833740614469,N
104_15000_30,0.0006395745081179,0.0010715799867362,-0.0001648409465889,0.0053800155381237,-0.0009816898535855,0.0024322320619274,0.0017182739911549,0.0004914818940829,-0.0039417777838813,-0.0209018307481043,0.0028111261664712,0.0169476777122264,-0.0018920277111237,-0.0076027787156914,0.0090567439941761,0.0048986676086021,2.0731430885913645e-05,-0.0041906677044181,0.0107387925373084,0.0014689237730412,0.0021288108564046,-0.0112231299948596,8.770903231681727e-05,-0.0141488559829593,-0.0101002529430445,0.0028297769394805,0.0018980697534788,-0.0068520680077912,-0.0060875644249654,-0.0002377742866306,0.0112217931844292,-0.000340739319667,0.0003572042732421,-1.2239364160307751e-05,0.0042639035295653,8.132935577319459e-05,-0.0088338196261442,0.0009889265777257,-0.0003443862906096,0.0011457271510458,0.0008392863062817,-0.0013574380577804,-0.0033281823722229,-0.002167097818211,0.0005831590674413,0.0025353433565026,IPOP
105_15000_30,0.000821487829807,-0.005040773492373,0.0056177447726915,-0.0008104347531263,2.4722740532463443e-05,0.0037639159935767,-0.003763125689234,-1.4385373179873554e-05,0.0044264096400399,-0.0474021440805472,0.0384391727013967,0.0071099198996417,-0.0024339348079672,-0.0053124550579999,0.0044631646043255,0.0049530100870136,0.0022578718572998,0.0044620475049899,0.0061732250568262,0.0125901369640718,-0.0031331295799739,-0.0048174984034134,-0.0095769666093711,-0.0250034506640663,-0.0067759204983298,-0.0039760168131585,0.0196226986128452,-0.0038200337581301,0.0051748549723937,-0.0044454684242459,0.0049127038519105,0.0036503608221262,0.0054952663058459,0.0070843213766092,-0.01141818355062,0.0016684413546308,-0.0382282591764888,6.761090354114827e-05,0.0026012110974074,0.0008953288521317,0.0015880750520322,0.0004392356150907,-0.0016969781489578,0.0015482068761176,0.000762511561353,-0.0022318718065002,IPOP
106_15000_30,0.0008019565670818,0.0015876605982653,0.0015005307722322,0.0054154581414195,-0.0027493188282653,-0.00021943027338,0.0002021354234679,0.0021731550694244,-0.0052746489586504,-0.0275283351738605,0.0072545377054846,0.0096221082119497,-0.0025736689433565,-0.0097207623465752,0.0066541540058025,0.0006393716705692,-0.0078360578897796,0.003461881881934,0.0071794032564122,0.0102591458211572,0.0032598060690808,-0.0105264308321452,-0.0049261428065391,-0.0182859531843034,-0.0088715943410944,0.0032611249602921,0.0027780793337206,-0.0049170585761655,-0.0056924076094814,0.0012103268520592,0.0031085970352259,-0.0017944196989986,0.0010712014040857,1.846389705340851e-06,0.0057406329908204,-0.0027452776019086,-0.0045431156245956,0.0009954148330518,0.0015809014317818,-0.0026276404977229,0.0015777182596381,0.0010519937965495,-0.0002994842716106,-0.0016233599335259,0.0002025172765321,0.0012835599349148,BIPOP
107_15000_30,0.0005193418512634,-0.0065374126079214,0.0031192869113704,0.0001293871145248,-0.0026566354304073,0.000979959184104,-0.0030245596512371,-0.0004719079846137,0.0115557447482483,-0.0314598249866071,0.0146103280398832,0.0124453550664357,-9.127305295879638e-05,-0.0032274182891805,0.0079810806628188,0.0056255766309539,-0.0020848905600546,-0.0030025633239585,0.0084692781921892,0.0058523777952312,-0.0014417335865481,-0.0015847146025561,-0.001730374725654,-0.0200027409616723,-0.0082175446833986,-0.0026863214634131,0.0118631563173519,-0.0002036717247265,-0.0052749033807335,-0.0075539443833519,0.0112464408037077,0.005931767191676,0.0100501711201231,0.0009539344146762,-0.0123961029379955,0.0035779335325426,-0.0325509293669533,0.0031328085343511,-0.0004305037934138,-0.002555915463344,-0.0004258335350577,-0.0002226611935813,0.0008280909212056,0.0005748096277126,0.0008418709082796,-0.0053292363740849,BIPOP
108_15000_30,-0.0009214710156107,-0.0008431776502189,-0.0010336281070545,0.0031652481072383,-8.850442429187155e-06,-0.0004789393559221,0.0008898115297056,0.0015828539106104,-0.0006769969592121,-0.0051451779203125,-0.0043045524461736,0.0081038905615337,-0.0017210100675577,-0.0018581729849557,0.0064257004131045,0.0065203118657445,-0.0013678944148131,0.008278208012485,0.0081557384711192,0.006338265257291,-0.0087904067574696,-0.0045269572052402,-0.0118927227844651,-0.0074789021740534,-0.011970693105099,-0.0036079274308046,0.0021958238641137,-0.0072807351776436,-0.0086414601566939,0.0054750980221372,-0.002728869506769,-0.0004351914789891,-0.0009096380195196,0.0101527301584455,0.0146416121851927,-0.0022902477612227,-0.0046987605741234,-0.001285469064825,0.0002486496522932,0.0008363611392469,0.0015714370106662,-0.001870156255486,0.000125293553173,0.0011617106788092,0.0011478360586996,-0.0022806735644005,N
109_15000_30,0.0003237829880864,5.233480703130865e-05,-0.0039469593504987,0.0006096016497179,0.0017092281416228,-0.0015967911742657,0.0046646976538177,0.0010733572507425,0.0006471448581697,-0.0062960375371324,-0.0115223447958041,0.0113686023736735,-0.0016112955098624,-0.0010429688618953,-0.0071940103681894,0.0086136161456173,-0.0014282786345046,0.0026358742167746,0.0174449175696244,0.0125467539210245,0.0052979772913769,-0.007452377676769,-0.0114254897983565,-0.0074087051064899,-0.0097817493071425,-0.0132423155989337,0.0059724315786275,0.0007828566825885,-0.002332752746251,0.0031167026966479,0.0019825691493698,-0.0034340932914059,0.0030912474274289,0.0058377930344959,-0.0022849782561493,0.0010562631348949,-0.0150107862405576,-0.0002431406126979,-0.0021257243673672,0.0007972729898314,0.0008936530163786,-0.0007717247553206,-0.0002746099417009,0.0035735425203502,0.0022783437620803,-0.0033359565341069,N
110_15000_30,-0.0010833097025799,0.0006094616166707,0.0003220132395947,0.0014587070614815,-0.0016968748953069,6.502793445385793e-05,0.0016285323705026,0.00078051574963,0.0024058860425263,-0.0081505001015483,-0.0085920130077447,0.0084806098206181,-0.0016864781591712,-0.0008292038663102,0.0085235801160276,0.0077555884732394,-0.0006567213596056,0.0025889556098033,0.0045442262879011,0.0027542300802002,-0.0115378978940808,-0.0044969566130928,-0.01343472272972,-0.0073669416682553,-0.0092010975870955,-0.0068114509578646,0.0001008831167244,-0.0095529690470781,-0.0047520576954686,0.0122583108965837,0.0002892045702958,-0.0020232377865061,-0.0006479854073378,0.0083259806528393,0.0134959012768788,-0.0005725705885918,-0.0035739859177909,0.0006419192204431,-0.002657955756576,6.530211580588798e-05,0.001688482686482,-0.0041852108449509,-0.0002886587373491,0.0007723170406367,-0.0038608545963904,0.0001695474597661,IPOP
111_15000_30,-3.048951729635689e-05,0.0005439553616761,-0.0001890469926718,0.0017828557790321,-0.0011647695312073,0.0002853614741097,0.0028414175808282,0.0005142541870905,0.0027226680285828,-0.004750892313961,-0.0219383126998301,0.0121460175667708,-0.0052569474887518,-0.0033373524650744,0.0020321997019013,-0.011126824922346,-0.0025213109507993,-0.0060004493456227,0.0242274136419276,0.0142313921520126,0.004961697932577,-0.0096983179594361,-0.0088639924540461,-0.0076494118160961,-0.0074404040779742,-0.0038178412809875,0.0071387629507534,-0.0025734395841162,0.0019346809487655,-0.0027962840992795,0.003337691204478,0.0017562951391054,0.0021334773104778,0.0060683095773539,-0.0079550582981991,-0.0002805425551084,-0.0220421346040673,-0.0015358466080026,-0.0016189181154448,0.0046032669199157,0.0010376332203276,-0.0002946397220834,0.0034487983853409,-0.0023202994785622,0.0025000787183639,-0.0039059337698951,IPOP
112_15000_30,-0.002744255232768,-0.0003811548623334,-0.0006036339384989,0.0008957509883157,-0.0062641193676607,0.000136690010498,-0.0031534768379936,0.0018762684442326,-0.006077017282696,-0.0069320023968163,-0.0133093052976803,0.0143490964623351,-0.0001143228112392,-0.0003203891472196,0.0063963150736263,0.0103442237859732,0.0019939951816606,0.0024855418049212,0.0146606498240681,0.0059087826634626,-0.002123501115109,-0.008131542056989,-0.0098443769129893,-0.0063941333582379,-0.0074639347928373,-0.0088299113517585,0.0069244228061472,-0.0092779592579508,-0.0119169872639645,0.0009114331404995,-0.0046293136128068,0.0018333552125892,-0.00079577181779,0.003234037071857,0.0200687605458777,-0.0017702381471374,-0.0065515857474214,-0.0012772751272381,0.0005659471081612,0.003077823870527,0.0016754046249362,-0.0017871841572319,-0.0009889179927289,0.0030362958970365,0.0012011443031704,-0.0015955254632727,BIPOP
113_15000_30,-0.0002079870723922,-0.0017967158082834,-0.001356982980721,0.0091363380756039,0.0012781839540624,-0.0035258625209155,0.0017238238472423,0.0018592831996993,0.0027910984340931,-0.0104581840080134,0.0041354673544206,0.0126589009412319,-0.0050336194242803,-0.0037267112592546,0.005521746278328,0.0117009472640876,0.0019946363577348,0.0016325124937284,0.0037758133375683,0.0017155404785784,-0.0058996248055323,-0.0175667245335719,0.0062389663804595,-0.0055525656515129,-0.0180326818143763,-0.0161626791898719,0.001458808723935,-0.0108379267627015,-0.0003719837073282,0.003805308974493,0.0010290825811269,0.0019290617503558,0.0038098500133822,0.0034600205521112,-0.0103331998670875,-0.0053836078782366,-0.0147256025709184,0.0003231061152371,-0.0023816503911254,0.0022720717760913,0.0065197073145048,-5.000110368668327e-05,-0.0004891706621432,0.0007708137445023,0.0008441972693322,0.000818461685171,BIPOP
114_15000_30,-0.0015943636130551,-0.0053720245347754,-0.0003448865422606,0.0004382316063707,-0.0031931763914479,-0.0024865435049244,0.0008271943669933,0.0018178729890516,0.0028625669476564,-0.0082105197306036,-0.001107626178679,-0.001091481840127,-0.0004474500522918,-0.0013952237300519,0.0068066063757404,-0.0083745656114389,-0.0078209657700514,0.0086793814966308,0.0095764901340875,0.0114784675196729,-0.0037323822464405,-0.0002702755852759,0.0024088000997263,-0.0175858548458225,-0.0045908073395437,0.0057898267974408,0.0066882597093322,-0.0062473829267293,0.0101480720509441,-0.004627827552723,-0.0017052782325689,0.00106322990526,-0.0006431423592236,-0.0034396730428015,-0.0074126123574553,-0.0067372605475525,-0.0253148383351889,-0.0006949816272344,-0.0076323370517886,0.0052949192426887,0.0017343635931734,-4.396915947411603e-05,-0.0018331731053565,-0.0003650683044487,-0.0004872305620453,-0.0002730939160722,N
115_15000_30,0.001057326654943,-0.0028970897342867,-0.0012459740647789,0.0005677840289977,0.0004948204139994,-0.000150611457538,-4.401053409694798e-05,0.001038988387258,0.0006834242839257,-0.0006742719016316,0.008129387833717,0.0142836299497469,-0.0004081666153692,-0.0024189859769497,0.009088904894857,0.0015678042783153,0.0002586370827254,0.0059746187438199,0.0124094627472047,0.0074514403734654,-0.0046719538560206,-0.0045046328038904,-0.0008189348053786,-0.0264175555526622,-0.0101387183207586,0.004204975920749,0.0108003878681549,-0.0088026117130589,-0.000975061617847,-0.0017051973102963,0.0015913283932786,-0.0004217273017436,0.0027846009152903,0.0028847198624886,-0.0176496528529502,-0.0022125030208156,-0.0317222002713417,-0.0031360307048055,3.037150554958488e-05,0.0002220684604496,-0.0001403406549959,-0.0002802749877628,-0.0028113205528002,-1.3297986210675816e-05,0.0038727673977308,-0.0025799840577368,N
